t,attDeg,wParallel,wPerp,primitive,predAtt,actualAtt,predMinusActual,fuelMargin,phase,reachable,fdir
72.299,40.8786,-0.05009,0.00308,pulse:2+4:0.320,39.9013,40.8786,0.9773,1.0364,guidance,0,
72.403,40.5809,-0.04979,0.00267,pulse:2+4:0.320,39.9013,40.5809,0.6796,1.0888,guidance,0,
72.501,40.2962,-0.04952,0.00260,pulse:2+4:0.320,39.9013,40.2962,0.3949,0.9892,guidance,0,
72.598,40.0061,-0.04945,0.00305,pulse:2+4:0.320,39.9013,40.0061,0.1047,1.1507,guidance,0,
72.703,39.7110,-0.04996,0.00281,pulse:2+4:0.320,39.9013,39.7110,-0.1903,1.0647,guidance,0,
72.803,39.4344,-0.04917,0.00281,pulse:0:0.320,38.1991,39.4344,1.2353,1.1005,guidance,0,
72.898,39.1615,-0.04961,0.00318,pulse:0:0.320,38.1991,39.1615,0.9624,1.1416,guidance,0,
73.001,38.8860,-0.04914,0.00205,pulse:0:0.320,38.1991,38.8860,0.6869,1.1825,guidance,0,
73.101,38.6185,-0.04901,0.00083,pulse:0:0.320,38.1991,38.6185,0.4194,1.1464,guidance,0,
73.203,38.3388,-0.04842,0.00042,pulse:0:0.320,38.1991,38.3388,0.1397,1.1187,guidance,0,
73.298,38.0742,-0.04863,0.00118,pulse:0:0.320,38.1991,38.0742,-0.1249,1.0401,guidance,0,
73.398,37.8144,-0.04855,0.00140,pulse:1+2:0.240,36.8023,37.8144,1.0121,1.0573,guidance,0,
73.498,37.5212,-0.04896,0.00111,pulse:1+2:0.240,36.8023,37.5212,0.7189,1.1494,guidance,0,
73.602,37.2441,-0.04960,0.00055,pulse:1+2:0.240,36.8023,37.2441,0.4418,1.1065,guidance,0,
73.702,36.9479,-0.05011,0.00261,pulse:1+2:0.240,36.8023,36.9479,0.1456,1.1870,guidance,0,
73.797,36.6777,-0.05011,0.00364,pulse:1+2:0.240,36.8023,36.6777,-0.1246,1.0983,guidance,0,
73.902,36.3681,-0.05077,0.00330,pulse:0+3:0.240,35.3317,36.3681,1.0364,0.9816,guidance,0,
74.002,36.0888,-0.04985,0.00399,pulse:0+3:0.240,35.3317,36.0888,0.7571,1.0940,guidance,0,
74.099,35.8211,-0.04951,0.00243,pulse:0+3:0.240,35.3317,35.8211,0.4894,0.9699,guidance,0,
74.202,35.5314,-0.04914,0.00109,pulse:0+3:0.240,35.3317,35.5314,0.1997,0.9275,guidance,0,
74.301,35.2460,-0.04861,0.00034,pulse:0+3:0.240,35.3317,35.2460,-0.0858,1.1074,guidance,0,
74.400,34.9786,-0.04852,0.00064,pulse:0+3:0.240,35.3317,34.9786,-0.3531,1.0239,guidance,0,
74.498,34.7252,-0.04848,0.00058,pulse:2+5:0.320,33.4711,34.7252,1.2541,1.0251,guidance,0,
74.602,34.4596,-0.04850,0.00073,pulse:2+5:0.320,33.4711,34.4596,0.9885,1.1089,guidance,0,
74.701,34.1680,-0.04986,0.00131,pulse:2+5:0.320,33.4711,34.1680,0.6969,1.0762,guidance,0,
74.799,33.8870,-0.05092,0.00033,pulse:2+5:0.320,33.4711,33.8870,0.4159,0.9583,guidance,0,
74.901,33.5745,-0.05259,0.00070,pulse:2+5:0.320,33.4711,33.5745,0.1034,1.0615,guidance,0,
74.998,33.2890,-0.05304,0.00045,pulse:2+5:0.320,33.4711,33.2890,-0.1821,1.0031,guidance,0,
75.103,32.9598,-0.05323,0.00117,pulse:2+5:0.160,32.0991,32.9598,0.8607,1.0302,guidance,0,
75.200,32.6491,-0.05327,0.00144,pulse:2+5:0.160,32.0991,32.6491,0.5500,1.0673,guidance,0,
75.300,32.3470,-0.05393,0.00119,pulse:2+5:0.160,32.0991,32.3470,0.2479,1.0804,guidance,0,
75.400,32.0141,-0.05558,0.00098,pulse:2+5:0.160,32.0991,32.0141,-0.0849,0.9751,guidance,0,
75.500,31.6869,-0.05501,0.00137,pulse:2+5:0.160,32.0991,31.6869,-0.4122,1.1190,guidance,0,
75.599,31.3888,-0.05526,0.00123,pulse:2+5:0.160,32.0991,31.3888,-0.7103,1.0508,guidance,0,
75.700,31.0765,-0.05498,0.00092,coast:0.320,29.6905,31.0765,1.3860,1.0826,guidance,0,
75.801,30.7459,-0.05561,0.00122,coast:0.320,29.6905,30.7459,1.0554,0.9406,guidance,0,
75.900,30.4271,-0.05490,0.00077,coast:0.320,29.6905,30.4271,0.7365,0.9995,guidance,0,
76.001,30.1049,-0.05468,0.00095,coast:0.320,29.6905,30.1049,0.4144,0.9390,guidance,0,
76.100,29.8043,-0.05451,0.00078,coast:0.320,29.6905,29.8043,0.1137,0.9103,guidance,0,
76.202,29.4815,-0.05478,0.00126,coast:0.320,28.1004,29.4815,1.3811,0.9204,guidance,0,
76.302,29.1832,-0.05456,0.00091,coast:0.320,28.1004,29.1832,1.0828,0.9892,guidance,0,
76.398,28.8896,-0.05448,0.00058,coast:0.320,28.1004,28.8896,0.7892,0.9027,guidance,0,
76.501,28.5733,-0.05447,0.00103,coast:0.320,28.1004,28.5733,0.4729,1.0864,guidance,0,
76.598,28.2790,-0.05447,0.00081,coast:0.320,28.1004,28.2790,0.1785,1.1067,guidance,0,
76.703,27.9598,-0.05455,0.00032,coast:0.320,26.5846,27.9598,1.3752,1.1404,guidance,0,
76.800,27.6737,-0.05486,0.00114,coast:0.320,26.5846,27.6737,1.0892,0.9977,guidance,0,
76.902,27.3517,-0.05455,0.00116,coast:0.320,26.5846,27.3517,0.7671,0.9287,guidance,0,
76.998,27.0445,-0.05481,0.00073,coast:0.320,26.5846,27.0445,0.4599,0.8914,guidance,0,
77.103,26.6957,-0.05516,0.00095,coast:0.320,26.5846,26.6957,0.1111,0.9301,guidance,0,
77.202,26.3826,-0.05478,0.00138,coast:0.320,26.5846,26.3826,-0.2020,1.1018,guidance,0,
77.300,26.0497,-0.05509,0.00120,pulse:4:0.320,24.6772,26.0497,1.3725,1.0858,guidance,0,
77.398,25.7317,-0.05507,0.00154,pulse:4:0.320,24.6772,25.7317,1.0545,1.0623,guidance,0,
77.497,25.4105,-0.05469,0.00100,pulse:4:0.320,24.6772,25.4105,0.7332,0.9532,guidance,0,
77.603,25.0593,-0.05321,0.00100,pulse:4:0.320,24.6772,25.0593,0.3820,0.9840,guidance,0,
77.698,24.7612,-0.05312,0.00068,pulse:4:0.320,24.6772,24.7612,0.0840,1.1016,guidance,0,
77.800,24.4633,-0.05301,0.00106,pulse:4:0.320,24.6772,24.4633,-0.2140,1.1205,guidance,0,
77.902,24.1918,-0.05300,0.00078,pulse:3+4:0.320,22.8875,24.1918,1.3043,1.0153,guidance,0,
78.002,23.8807,-0.05205,0.00120,pulse:3+4:0.320,22.8875,23.8807,0.9932,1.0819,guidance,0,
78.102,23.5873,-0.05195,0.00128,pulse:3+4:0.320,22.8875,23.5873,0.6997,0.9991,guidance,0,
78.199,23.2970,-0.05070,0.00107,pulse:3+4:0.320,22.8875,23.2970,0.4095,1.0695,guidance,0,
78.299,23.0364,-0.04898,0.00102,pulse:3+4:0.320,22.8875,23.0364,0.1489,1.0151,guidance,0,
78.401,22.7425,-0.04829,0.00062,pulse:3+4:0.320,22.8875,22.7425,-0.1450,1.0347,guidance,0,
78.502,22.4603,-0.04844,0.00161,coast:0.320,21.2392,22.4603,1.2211,0.9801,guidance,0,
78.599,22.1644,-0.04875,0.00148,coast:0.320,21.2392,22.1644,0.9253,0.9110,guidance,0,
78.698,21.8826,-0.04828,0.00125,coast:0.320,21.2392,21.8826,0.6434,0.9401,guidance,0,
78.798,21.6149,-0.04836,0.00098,coast:0.320,21.2392,21.6149,0.3757,0.9277,guidance,0,
78.900,21.3358,-0.04882,0.00132,coast:0.320,21.2392,21.3358,0.0966,0.9339,guidance,0,
79.001,21.0663,-0.04931,0.00172,coast:0.320,21.2392,21.0663,-0.1729,0.9107,guidance,0,
79.100,20.7629,-0.04820,0.00147,pulse:3+4:0.320,19.5800,20.7629,1.1830,1.0930,guidance,0,
79.200,20.4849,-0.04923,0.00189,pulse:3+4:0.320,19.5800,20.4849,0.9049,0.9361,guidance,0,
79.301,20.2106,-0.04702,0.00206,pulse:3+4:0.320,19.5800,20.2106,0.6306,0.9348,guidance,0,
79.403,19.9398,-0.04614,0.00213,pulse:3+4:0.320,19.5800,19.9398,0.3598,0.9421,guidance,0,
79.497,19.7009,-0.04515,0.00203,pulse:3+4:0.320,19.5800,19.7009,0.1209,1.0679,guidance,0,
79.600,19.4337,-0.04415,0.00265,pulse:3+4:0.320,19.5800,19.4337,-0.1463,1.0504,guidance,0,
79.700,19.1794,-0.04444,0.00180,pulse:3+4:0.320,18.0911,19.1794,1.0883,1.0349,guidance,0,
79.798,18.9367,-0.04423,0.00201,pulse:3+4:0.320,18.0911,18.9367,0.8456,1.0483,guidance,0,
79.903,18.6534,-0.04282,0.00239,pulse:3+4:0.320,18.0911,18.6534,0.5623,1.1028,guidance,0,
79.947,18.5347,-0.04291,0.00252,pulse:3+4:0.320,18.0911,18.5347,0.4436,0.9479,guidance,0,
80.097,18.1689,-0.04188,0.00356,pulse:3+4:0.320,18.0911,18.1689,0.0778,0.9031,guidance,0,
80.202,17.9057,-0.04153,0.00218,pulse:3+4:0.320,16.8907,17.9057,1.0150,1.0150,guidance,0,
80.298,17.6802,-0.04166,0.00256,pulse:3+4:0.320,16.8907,17.6802,0.7895,0.9778,guidance,0,
80.400,17.4326,-0.04136,0.00317,pulse:3+4:0.320,16.8907,17.4326,0.5419,1.0513,guidance,0,
80.498,17.2153,-0.04042,0.00421,pulse:3+4:0.320,16.8907,17.2153,0.3246,0.9147,guidance,0,
80.602,16.9694,-0.04012,0.00445,pulse:3+4:0.320,16.8907,16.9694,0.0787,0.9687,guidance,0,
80.700,16.7475,-0.04004,0.00532,pulse:3+4:0.320,16.8907,16.7475,-0.1432,1.0308,guidance,0,
80.802,16.5020,-0.04006,0.00483,pulse:0+4:0.320,15.5129,16.5020,0.9891,1.0792,guidance,0,3
80.897,16.2676,-0.04063,0.00523,pulse:0+4:0.320,15.5129,16.2676,0.7547,0.9775,guidance,0,3
81.000,16.0387,-0.03997,0.00498,pulse:0+4:0.320,15.5129,16.0387,0.5258,0.9828,guidance,0,3
81.099,15.7995,-0.03876,0.00423,pulse:0+4:0.320,15.5129,15.7995,0.2866,0.9465,guidance,0,3
81.200,15.5977,-0.03808,0.00377,pulse:0+4:0.320,15.5129,15.5977,0.0848,0.8609,guidance,0,3
81.302,15.3802,-0.03767,0.00386,pulse:0+4:0.320,15.5129,15.3802,-0.1327,0.8382,guidance,0,3
81.400,15.1768,-0.03732,0.00361,pulse:0+4:0.160,14.5826,15.1768,0.5942,0.9613,guidance,0,3
81.451,15.0606,-0.03774,0.00429,pulse:0+4:0.160,14.5826,15.0606,0.4781,0.9672,guidance,0,3
81.599,14.7355,-0.03686,0.00431,pulse:0+4:0.160,14.5826,14.7355,0.1529,0.9655,guidance,0,3
81.702,14.5186,-0.03608,0.00422,pulse:0+4:0.160,14.5826,14.5186,-0.0640,1.0374,guidance,0,3
81.800,14.2968,-0.03618,0.00427,pulse:0+4:0.160,14.5826,14.2968,-0.2857,0.9188,guidance,0,3
81.898,14.0826,-0.03650,0.00406,pulse:0+4:0.160,14.5826,14.0826,-0.5000,0.8476,guidance,0,3
82.001,13.8571,-0.03641,0.00459,pulse:0+4:0.240,13.1174,13.8571,0.7397,1.0172,guidance,0,3
82.103,13.6433,-0.03654,0.00462,pulse:0+4:0.240,13.1174,13.6433,0.5259,0.9802,guidance,0,3
82.200,13.4554,-0.03543,0.00469,pulse:0+4:0.240,13.1174,13.4554,0.3380,0.8924,guidance,0,3
82.298,13.2795,-0.03460,0.00552,pulse:0+4:0.240,13.1174,13.2795,0.1621,0.9721,guidance,0,3
82.400,13.0684,-0.03405,0.00619,pulse:0+4:0.240,13.1174,13.0684,-0.0490,0.9204,guidance,0,3
82.498,12.8850,-0.03362,0.00577,pulse:0+4:0.240,13.1174,12.8850,-0.2324,0.9749,guidance,0,3
82.599,12.6788,-0.03393,0.00575,pulse:0+4:0.160,12.1392,12.6788,0.5396,0.8876,guidance,0,3
82.700,12.4748,-0.03417,0.00648,pulse:0+4:0.160,12.1392,12.4748,0.3356,0.9551,guidance,0,3
82.797,12.2901,-0.03315,0.00651,pulse:0+4:0.160,12.1392,12.2901,0.1509,1.0114,guidance,0,3
82.898,12.0732,-0.03327,0.00720,pulse:0+4:0.160,12.1392,12.0732,-0.0660,0.8892,guidance,0,3
82.998,11.8885,-0.03239,0.00709,pulse:0+4:0.160,12.1392,11.8885,-0.2507,0.9755,guidance,0,3
83.100,11.6990,-0.03292,0.00787,pulse:5:0.160,11.1679,11.6990,0.5311,1.0297,terminal,0,3
83.202,11.4942,-0.03231,0.00708,pulse:5:0.160,11.1679,11.4942,0.3263,1.0456,terminal,0,3
83.302,11.2920,-0.03273,0.00638,pulse:5:0.160,11.1679,11.2920,0.1241,1.0127,terminal,0,3
83.400,11.1126,-0.03408,0.00674,pulse:5:0.160,10.5627,11.1126,0.5499,1.0515,terminal,0,3
83.502,10.9243,-0.03356,0.00643,pulse:5:0.160,10.5627,10.9243,0.3616,0.8704,terminal,0,3
83.602,10.7304,-0.03422,0.00666,pulse:5:0.160,10.5627,10.7304,0.1676,0.8933,terminal,0,3
83.707,10.5263,-0.03514,0.00667,pulse:0+4:0.240,9.8138,10.5263,0.7126,0.8716,guidance,0,3
83.806,10.3052,-0.03539,0.00617,pulse:0+4:0.240,9.8138,10.3052,0.4915,1.0045,guidance,0,3
83.904,10.1168,-0.03515,0.00732,pulse:0+4:0.240,9.8138,10.1168,0.3031,0.9013,guidance,0,3
84.004,9.9187,-0.03384,0.00751,pulse:0+4:0.240,9.8138,9.9187,0.1050,0.9811,guidance,0,3
84.056,9.8173,-0.03320,0.00759,pulse:0+4:0.240,9.8138,9.8173,0.0036,0.9104,guidance,0,3
84.206,9.5236,-0.03365,0.00780,pulse:0+4:0.240,9.8138,9.5236,-0.2902,0.9093,guidance,0,3
84.308,9.3213,-0.03364,0.00770,pulse:5:0.160,8.7788,9.3213,0.5425,1.0101,terminal,0,3
84.407,9.1303,-0.03360,0.00802,pulse:5:0.160,8.7788,9.1303,0.3515,1.0124,terminal,0,3
84.506,8.9405,-0.03377,0.00833,pulse:5:0.160,8.7788,8.9405,0.1617,0.9942,terminal,0,3
84.604,8.7647,-0.03433,0.00827,pulse:1+4:0.080,8.3723,8.7647,0.3924,0.9695,guidance,0,3
84.707,8.5711,-0.03436,0.00886,pulse:1+4:0.080,8.3723,8.5711,0.1988,0.9299,guidance,0,3
84.806,8.3816,-0.03350,0.00900,pulse:1+4:0.080,8.3723,8.3816,0.0093,0.9120,guidance,0,3
84.906,8.1991,-0.03361,0.00911,pulse:1+4:0.080,8.3723,8.1991,-0.1732,0.8860,guidance,0,3
85.007,8.0202,-0.03355,0.00958,pulse:1+4:0.080,8.3723,8.0202,-0.3521,0.8186,guidance,0,3
85.107,7.8326,-0.03307,0.00956,pulse:5:0.160,7.3000,7.8326,0.5326,0.7679,terminal,0,3
85.205,7.6435,-0.03244,0.00969,pulse:5:0.160,7.3000,7.6435,0.3435,0.7810,terminal,0,3
85.305,7.4553,-0.03300,0.00983,pulse:5:0.160,7.3000,7.4553,0.1554,0.7947,terminal,0,3
85.405,7.2704,-0.03392,0.01008,pulse:5:0.160,6.7243,7.2704,0.5461,0.8050,terminal,0,3
85.506,7.0862,-0.03297,0.01076,pulse:5:0.160,6.7243,7.0862,0.3619,0.8367,terminal,0,3
85.605,6.8917,-0.03410,0.01000,pulse:5:0.160,6.7243,6.8917,0.1674,0.8093,terminal,0,3
85.706,6.7025,-0.03488,0.01108,pulse:5:0.160,6.1417,6.7025,0.5608,0.8612,terminal,0,3
85.804,6.5119,-0.03462,0.01112,pulse:5:0.160,6.1417,6.5119,0.3702,0.8692,terminal,0,3
85.905,6.3308,-0.03417,0.01248,pulse:5:0.160,6.1417,6.3308,0.1891,0.9077,terminal,0,3
86.007,6.1192,-0.03547,0.01256,pulse:5:0.160,5.5501,6.1192,0.5691,0.8902,terminal,0,3
86.107,5.8954,-0.03524,0.01299,pulse:5:0.160,5.5501,5.8954,0.3453,0.9008,terminal,0,3
86.207,5.6845,-0.03571,0.01303,pulse:5:0.160,5.5501,5.6845,0.1345,0.9559,terminal,0,3
86.306,5.4748,-0.03598,0.01392,pulse:5:0.160,4.8990,5.4748,0.5758,0.9483,terminal,0,3
86.405,5.2743,-0.03543,0.01498,pulse:5:0.160,4.8990,5.2743,0.3753,0.8536,terminal,0,3
86.502,5.0863,-0.03607,0.01475,pulse:5:0.160,4.8990,5.0863,0.1873,0.9728,terminal,0,3
86.606,4.8778,-0.03569,0.01549,pulse:1:0.160,4.3108,4.8778,0.5670,0.8957,terminal,0,3
86.708,4.6757,-0.03585,0.01643,pulse:1:0.160,4.3108,4.6757,0.3650,0.8494,terminal,0,3
86.804,4.4572,-0.03626,0.01698,pulse:1:0.160,4.3108,4.4572,0.1464,0.9033,terminal,0,3
86.905,4.2542,-0.03526,0.01750,pulse:4:0.160,3.7026,4.2542,0.5516,0.9109,terminal,0,3
87.008,4.0492,-0.03509,0.01799,pulse:4:0.160,3.7026,4.0492,0.3466,0.8787,terminal,0,3
87.105,3.8735,-0.03387,0.01807,pulse:4:0.160,3.7026,3.8735,0.1709,0.8857,terminal,0,3
87.203,3.6829,-0.03289,0.01950,pulse:1:0.160,3.1688,3.6829,0.5141,0.9029,terminal,0,3
87.302,3.5027,-0.03232,0.02021,pulse:1:0.160,3.1688,3.5027,0.3340,0.7720,terminal,0,3
87.404,3.3137,-0.03180,0.02109,pulse:1:0.160,3.1688,3.3137,0.1449,0.9398,terminal,0,3
87.505,3.1410,-0.03193,0.02247,pulse:1:0.160,2.6512,3.1410,0.4898,0.9810,terminal,0,3
87.604,2.9652,-0.03083,0.02409,pulse:1:0.160,2.6512,2.9652,0.3139,0.8524,terminal,0,3
87.705,2.8010,-0.03035,0.02435,pulse:1:0.160,2.6512,2.8010,0.1498,0.8837,terminal,0,3
87.803,2.6272,-0.02917,0.02542,pulse:1:0.120,2.2521,2.6272,0.3751,0.7610,terminal,0,3
87.907,2.4654,-0.02818,0.02776,pulse:1:0.120,2.2521,2.4654,0.2133,0.8124,terminal,0,3
88.006,2.2912,-0.02650,0.02886,pulse:1:0.120,2.2521,2.2912,0.0391,0.7647,terminal,0,3
88.106,2.1610,-0.02453,0.03049,pulse:1:0.120,1.8699,2.1610,0.2911,0.9004,terminal,0,3
88.203,2.0366,-0.02248,0.03234,pulse:1:0.120,1.8699,2.0366,0.1666,0.9585,terminal,0,3
88.307,1.9185,-0.01948,0.03478,pulse:1:0.120,1.8699,1.9185,0.0486,0.8020,terminal,0,3
88.403,1.8080,-0.01622,0.03635,pulse:0:0.120,1.6629,1.8080,0.1452,0.9118,terminal,0,3
88.502,1.7299,-0.01150,0.03777,pulse:0:0.120,1.6629,1.7299,0.0670,0.8459,terminal,0,3
88.607,1.6744,-0.00559,0.03906,pulse:0:0.120,1.6629,1.6744,0.0115,0.7963,terminal,0,3
88.703,1.6596,0.00109,0.03978,pulse:4:0.120,1.7616,1.6596,-0.1020,0.9298,terminal,0,3
88.804,1.7019,0.00556,0.03917,pulse:4:0.120,1.7616,1.7019,-0.0597,0.7649,terminal,0,3
88.906,1.7281,0.01104,0.03763,pulse:4:0.120,1.7616,1.7281,-0.0335,0.8617,terminal,0,3
89.006,1.8098,0.01544,0.03545,pulse:4:0.120,2.0793,1.8098,-0.2695,0.9284,terminal,0,3
89.106,1.9063,0.01914,0.03375,pulse:4:0.120,2.0793,1.9063,-0.1730,0.8373,terminal,0,3
89.205,2.0267,0.02113,0.03107,pulse:4:0.120,2.0793,2.0267,-0.0526,0.7910,terminal,0,3
89.307,2.1601,0.02410,0.02864,pulse:4:0.120,2.5214,2.1601,-0.3613,0.8237,terminal,0,3
89.404,2.2951,0.02653,0.02644,pulse:4:0.120,2.5214,2.2951,-0.2263,0.8957,terminal,0,3
89.506,2.4319,0.02704,0.02445,pulse:4:0.120,2.5214,2.4319,-0.0895,0.7697,terminal,0,3
89.606,2.5978,0.02849,0.02237,pulse:4:0.120,3.0042,2.5978,-0.4064,0.9253,terminal,0,3
89.702,2.7530,0.02980,0.02092,pulse:4:0.120,3.0042,2.7530,-0.2512,0.7899,terminal,0,3
89.808,2.9530,0.03063,0.01931,pulse:4:0.120,3.0042,2.9530,-0.0512,0.7836,terminal,0,3
89.908,3.1303,0.03020,0.01776,pulse:4:0.160,3.6235,3.1303,-0.4932,0.7383,terminal,0,3
90.004,3.3019,0.03120,0.01707,pulse:4:0.160,3.6235,3.3019,-0.3217,0.7554,terminal,0,3
90.106,3.5022,0.03082,0.01590,pulse:4:0.160,3.6235,3.5022,-0.1213,0.7365,terminal,0,3
90.206,3.6824,0.03142,0.01480,pulse:4:0.160,4.1906,3.6824,-0.5082,0.8066,terminal,0,3
90.303,3.8462,0.03113,0.01390,pulse:4:0.160,4.1906,3.8462,-0.3444,0.8768,terminal,0,3
90.403,4.0391,0.03109,0.01286,pulse:4:0.160,4.1906,4.0391,-0.1515,0.8625,terminal,0,3
90.506,4.2149,0.03094,0.01244,pulse:4:0.160,4.7128,4.2149,-0.4979,0.8529,terminal,0,3
90.606,4.3920,0.03102,0.01168,pulse:4:0.160,4.7128,4.3920,-0.3208,0.8208,terminal,0,3
90.704,4.5755,0.03176,0.01107,pulse:4:0.160,4.7128,4.5755,-0.1373,0.8614,terminal,0,3
90.806,4.7483,0.03048,0.01094,pulse:4:0.160,5.2375,4.7483,-0.4891,0.8319,terminal,0,3
90.905,4.9342,0.03093,0.01059,pulse:4:0.160,5.2375,4.9342,-0.3032,0.7942,terminal,0,3
91.007,5.1144,0.03099,0.01015,pulse:4:0.160,5.2375,5.1144,-0.1231,0.7862,terminal,0,3
91.104,5.2872,0.03022,0.01073,pulse:4:0.160,5.7718,5.2872,-0.4846,0.7434,terminal,0,3
91.207,5.4718,0.03115,0.01017,pulse:4:0.160,5.7718,5.4718,-0.3000,0.7995,terminal,0,3
91.302,5.6433,0.03090,0.00959,pulse:4:0.160,5.7718,5.6433,-0.1285,0.8854,terminal,0,3
91.403,5.8217,0.03065,0.00992,pulse:4:0.160,6.3126,5.8217,-0.4910,0.9024,terminal,0,3
91.505,5.9898,0.03078,0.00997,pulse:4:0.160,6.3126,5.9898,-0.3228,0.9076,terminal,0,3
91.606,6.1693,0.02986,0.01003,pulse:4:0.160,6.3126,6.1693,-0.1434,0.7815,terminal,0,3
91.704,6.3272,0.02947,0.00930,pulse:4:0.160,6.7989,6.3272,-0.4716,0.8893,terminal,0,3
91.805,6.5141,0.02994,0.00925,pulse:4:0.160,6.7989,6.5141,-0.2848,0.8759,terminal,0,3
91.903,6.7220,0.02991,0.00927,pulse:4:0.160,6.7989,6.7220,-0.0768,0.8425,terminal,0,3
92.007,6.8766,0.02920,0.00936,pulse:4:0.160,7.3438,6.8766,-0.4672,0.8137,terminal,0,3
92.107,7.0383,0.02919,0.00892,pulse:4:0.160,7.3438,7.0383,-0.3055,0.8823,terminal,0,3
92.207,7.2077,0.02962,0.00912,pulse:4:0.160,7.3438,7.2077,-0.1361,0.8412,terminal,0,3
92.308,7.3866,0.02862,0.00925,pulse:4:0.160,7.8444,7.3866,-0.4579,0.8303,terminal,0,3
92.407,7.5409,0.02857,0.00937,pulse:4:0.160,7.8444,7.5409,-0.3035,0.8740,terminal,0,3
92.507,7.7101,0.02869,0.00786,pulse:4:0.160,7.8444,7.7101,-0.1343,0.8221,terminal,0,3
92.602,7.8725,0.02805,0.00836,pulse:4:0.160,8.3209,7.8725,-0.4485,0.8186,terminal,0,3
92.704,8.0238,0.02816,0.00845,pulse:4:0.160,8.3209,8.0238,-0.2971,0.8938,terminal,0,3
92.804,8.1980,0.02817,0.00795,pulse:4:0.160,8.3209,8.1980,-0.1229,0.7980,terminal,0,3
92.906,8.3507,0.02704,0.00796,pulse:0+4:0.080,8.6605,8.3507,-0.3098,0.8102,guidance,0,3
93.004,8.4974,0.02660,0.00775,pulse:0+4:0.080,8.6605,8.4974,-0.1631,0.8650,guidance,0,3
93.104,8.6249,0.02679,0.00680,pulse:0+4:0.080,8.6605,8.6249,-0.0356,0.8707,guidance,0,3
93.206,8.7733,0.02622,0.00607,pulse:0+4:0.080,8.6605,8.7733,0.1128,0.7131,guidance,0,3
93.307,8.9197,0.02650,0.00683,pulse:0+4:0.080,8.6605,8.9197,0.2592,0.8838,guidance,0,3
93.405,9.0613,0.02616,0.00647,pulse:0+4:0.080,8.6605,9.0613,0.4008,0.9005,guidance,0,3
93.508,9.2032,0.02607,0.00604,pulse:0+4:0.080,9.5016,9.2032,-0.2984,0.8621,guidance,0,3
93.602,9.3430,0.02616,0.00660,pulse:0+4:0.080,9.5016,9.3430,-0.1586,0.9149,guidance,0,3
93.705,9.4908,0.02512,0.00527,pulse:0+4:0.080,9.5016,9.4908,-0.0108,0.7894,guidance,0,3
93.803,9.6369,0.02558,0.00540,pulse:0+4:0.080,9.5016,9.6369,0.1353,0.8125,guidance,0,3
93.905,9.8056,0.02593,0.00520,pulse:0+4:0.080,9.5016,9.8056,0.3040,0.7032,guidance,0,3
94.002,9.9441,0.02594,0.00451,pulse:0+4:0.080,9.5016,9.9441,0.4425,0.7512,guidance,0,3
94.104,10.0905,0.02624,0.00497,pulse:0+4:0.080,10.3907,10.0905,-0.3003,0.8162,guidance,0,3
94.206,10.2445,0.02570,0.00498,pulse:0+4:0.080,10.3907,10.2445,-0.1462,0.8610,guidance,0,3
94.304,10.3802,0.02593,0.00379,pulse:0+4:0.080,10.3907,10.3802,-0.0106,0.8778,guidance,0,3
94.404,10.5165,0.02444,0.00381,pulse:0+4:0.080,10.3907,10.5165,0.1258,0.8905,guidance,0,3
94.506,10.6564,0.02504,0.00450,pulse:0+4:0.080,10.3907,10.6564,0.2657,0.7773,guidance,0,3
94.607,10.8010,0.02469,0.00413,pulse:0+4:0.080,11.0834,10.8010,-0.2824,0.7467,guidance,0,3
94.707,10.9509,0.02485,0.00431,pulse:0+4:0.080,11.0834,10.9509,-0.1324,0.8823,guidance,0,3
94.805,11.0957,0.02459,0.00442,pulse:0+4:0.080,11.0834,11.0957,0.0123,0.7556,guidance,0,3
94.903,11.2242,0.02530,0.00358,pulse:0+4:0.080,11.0834,11.2242,0.1408,0.7948,guidance,0,3
95.003,11.3675,0.02464,0.00404,pulse:0+4:0.080,11.0834,11.3675,0.2842,0.8843,guidance,0,3
95.105,11.5258,0.02523,0.00349,pulse:0+4:0.080,11.0834,11.5258,0.4425,0.7177,guidance,0,3
95.203,11.6602,0.02494,0.00421,pulse:0+4:0.240,12.1659,11.6602,-0.5057,0.8320,guidance,0,3
95.305,11.8147,0.02471,0.00451,pulse:0+4:0.240,12.1659,11.8147,-0.3512,0.8928,guidance,0,3
95.402,11.9461,0.02450,0.00448,pulse:0+4:0.240,12.1659,11.9461,-0.2199,0.8433,guidance,0,3
95.505,12.0900,0.02355,0.00459,pulse:0+4:0.240,12.1659,12.0900,-0.0759,0.8604,guidance,0,3
95.607,12.2263,0.02392,0.00414,pulse:0+4:0.240,12.1659,12.2263,0.0604,0.7176,guidance,0,3
95.707,12.3622,0.02388,0.00510,pulse:0+4:0.240,12.8462,12.3622,-0.4840,0.7252,guidance,0,3
95.802,12.4955,0.02317,0.00467,pulse:0+4:0.240,12.8462,12.4955,-0.3507,0.7421,guidance,0,3
95.905,12.6231,0.02302,0.00515,pulse:0+4:0.240,12.8462,12.6231,-0.2230,0.7292,guidance,0,3
96.004,12.7566,0.02211,0.00524,pulse:0+4:0.240,12.8462,12.7566,-0.0895,0.7238,guidance,0,3
