t,attDeg,wParallel,wPerp,primitive,predAtt,actualAtt,predMinusActual,fuelMargin,phase,reachable,fdir
47.898,51.0478,0.00291,0.01810,pulse:0+5:0.320,51.0547,51.0478,-0.0069,1.5543,guidance,0,
48.003,51.0788,0.00257,0.01767,pulse:0+5:0.320,51.0547,51.0788,0.0241,1.5573,guidance,0,
48.099,51.0772,0.00072,0.01727,pulse:0+5:0.320,51.0547,51.0772,0.0225,1.4379,guidance,0,
48.200,51.0804,-0.00051,0.01723,pulse:0+5:0.320,51.0547,51.0804,0.0257,1.3265,guidance,0,
48.302,51.0853,-0.00042,0.01652,pulse:0+5:0.320,51.0449,51.0853,0.0404,1.4156,guidance,0,
48.399,51.0754,0.00009,0.01778,pulse:0+5:0.320,51.0449,51.0754,0.0305,1.5169,guidance,0,
48.501,51.0649,-0.00120,0.01752,pulse:0+5:0.320,51.0449,51.0649,0.0200,1.3652,guidance,0,
48.603,51.0347,-0.00205,0.01689,pulse:0+5:0.320,51.0449,51.0347,-0.0102,1.4522,guidance,0,
48.702,51.0273,-0.00347,0.01617,pulse:0+5:0.320,51.0449,51.0273,-0.0176,1.5347,guidance,0,
48.802,51.0215,-0.00370,0.01589,pulse:5:0.320,50.9189,51.0215,0.1026,1.5762,guidance,0,
48.901,51.0236,-0.00309,0.01668,pulse:5:0.320,50.9189,51.0236,0.1047,1.3699,guidance,0,
48.999,51.0076,-0.00256,0.01560,pulse:5:0.320,50.9189,51.0076,0.0888,1.3649,guidance,0,
49.097,51.0128,-0.00292,0.01472,pulse:5:0.320,50.9189,51.0128,0.0939,1.4483,guidance,0,
49.200,51.0111,-0.00333,0.01401,pulse:5:0.320,50.9189,51.0111,0.0922,1.3873,guidance,0,
49.302,50.9996,-0.00355,0.01339,pulse:0:0.320,50.8905,50.9996,0.1092,1.5190,guidance,0,
49.403,50.9750,-0.00272,0.01349,pulse:0:0.320,50.8905,50.9750,0.0845,1.4722,guidance,0,
49.502,50.9428,-0.00393,0.01343,pulse:0:0.320,50.8905,50.9428,0.0524,1.3192,guidance,0,
49.599,50.8986,-0.00515,0.01370,pulse:0:0.320,50.8905,50.8986,0.0082,1.3270,guidance,0,
49.699,50.8722,-0.00624,0.01372,pulse:0:0.320,50.8905,50.8722,-0.0182,1.3473,guidance,0,
49.803,50.8364,-0.00672,0.01380,pulse:0:0.320,50.6474,50.8364,0.1890,1.4831,guidance,0,
49.901,50.7900,-0.00681,0.01338,pulse:0:0.320,50.6474,50.7900,0.1426,1.4722,guidance,0,
49.999,50.7558,-0.00816,0.01322,pulse:0:0.320,50.6474,50.7558,0.1084,1.5182,guidance,0,
50.099,50.7100,-0.00892,0.01270,pulse:0:0.320,50.6474,50.7100,0.0626,1.4848,guidance,0,
50.200,50.6594,-0.01025,0.01320,pulse:0:0.320,50.6474,50.6594,0.0120,1.4184,guidance,0,
50.298,50.6205,-0.01084,0.01364,pulse:0:0.320,50.6474,50.6205,-0.0269,1.3749,guidance,0,
50.399,50.5445,-0.01102,0.01277,pulse:5:0.320,50.2565,50.5445,0.2881,1.4657,guidance,0,
50.500,50.4844,-0.01087,0.01309,pulse:5:0.320,50.2565,50.4844,0.2279,1.3808,guidance,0,
50.598,50.4116,-0.01097,0.01268,pulse:5:0.320,50.2565,50.4116,0.1552,1.2780,guidance,0,
50.698,50.3365,-0.01207,0.01172,pulse:5:0.320,50.2565,50.3365,0.0800,1.2694,guidance,0,
50.802,50.2621,-0.01229,0.01078,pulse:5:0.320,50.2565,50.2621,0.0056,1.2875,guidance,0,
50.902,50.1885,-0.01221,0.01076,pulse:0:0.320,49.8606,50.1885,0.3279,1.4260,guidance,0,
51.001,50.1214,-0.01237,0.01127,pulse:0:0.320,49.8606,50.1214,0.2608,1.3387,guidance,0,
51.102,50.0393,-0.01310,0.01149,pulse:0:0.320,49.8606,50.0393,0.1788,1.3346,guidance,0,
51.203,49.9453,-0.01482,0.01258,pulse:0:0.320,49.8606,49.9453,0.0847,1.4774,guidance,0,
51.302,49.8518,-0.01595,0.01250,pulse:0:0.320,49.8606,49.8518,-0.0088,1.4445,guidance,0,
51.402,49.7332,-0.01611,0.01293,pulse:0:0.320,49.8606,49.7332,-0.1274,1.4799,guidance,0,
51.497,49.6507,-0.01489,0.01357,pulse:5:0.320,49.2649,49.6507,0.3857,1.3389,guidance,0,
51.599,49.5518,-0.01592,0.01378,pulse:5:0.320,49.2649,49.5518,0.2869,1.3975,guidance,0,
51.700,49.4536,-0.01562,0.01401,pulse:5:0.320,49.2649,49.4536,0.1887,1.4884,guidance,0,
51.799,49.3787,-0.01571,0.01333,pulse:5:0.320,49.2649,49.3787,0.1137,1.2873,guidance,0,
51.897,49.2878,-0.01634,0.01202,pulse:5:0.320,49.2649,49.2878,0.0228,1.2944,guidance,0,
51.997,49.1837,-0.01603,0.01274,pulse:5:0.320,49.2649,49.1837,-0.0812,1.2537,guidance,0,
52.099,49.0851,-0.01605,0.01264,pulse:5:0.320,48.6697,49.0851,0.4154,1.3712,guidance,0,
52.202,48.9947,-0.01635,0.01268,pulse:5:0.320,48.6697,48.9947,0.3251,1.4599,guidance,0,
52.303,48.9045,-0.01612,0.01218,pulse:5:0.320,48.6697,48.9045,0.2348,1.4068,guidance,0,
52.402,48.8170,-0.01673,0.01184,pulse:5:0.320,48.6697,48.8170,0.1473,1.4319,guidance,0,
52.503,48.7228,-0.01788,0.01138,pulse:5:0.320,48.6697,48.7228,0.0531,1.3722,guidance,0,
52.602,48.6490,-0.01728,0.00974,pulse:5:0.320,48.2020,48.6490,0.4469,1.4815,guidance,0,
52.698,48.5462,-0.01680,0.01000,pulse:5:0.320,48.2020,48.5462,0.3441,1.3826,guidance,0,
52.800,48.4400,-0.01798,0.00943,pulse:5:0.320,48.2020,48.4400,0.2380,1.3440,guidance,0,
52.901,48.3382,-0.01763,0.00802,pulse:5:0.320,48.2020,48.3382,0.1361,1.2803,guidance,0,
53.002,48.2226,-0.01838,0.00733,pulse:5:0.320,48.2020,48.2226,0.0206,1.3364,guidance,0,
53.098,48.1246,-0.01903,0.00648,pulse:5:0.320,48.2020,48.1246,-0.0775,1.3969,guidance,0,
53.198,48.0136,-0.01907,0.00583,pulse:0:0.320,47.5127,48.0136,0.5010,1.5007,guidance,0,
53.302,47.9063,-0.01901,0.00614,pulse:0:0.320,47.5127,47.9063,0.3936,1.3963,guidance,0,
53.397,47.7976,-0.02061,0.00596,pulse:0:0.320,47.5127,47.7976,0.2849,1.2515,guidance,0,
53.502,47.6666,-0.02082,0.00635,pulse:0:0.320,47.5127,47.6666,0.1539,1.2432,guidance,0,
53.599,47.5334,-0.02262,0.00644,pulse:0:0.320,47.5127,47.5334,0.0207,1.3963,guidance,0,
53.697,47.4110,-0.02302,0.00593,pulse:0:0.320,47.5127,47.4110,-0.1017,1.3082,guidance,0,
53.800,47.2534,-0.02268,0.00668,pulse:0:0.320,46.6614,47.2534,0.5920,1.2506,guidance,0,
53.900,47.1001,-0.02325,0.00576,pulse:0:0.320,46.6614,47.1001,0.4388,1.3075,guidance,0,
54.000,46.9718,-0.02346,0.00687,pulse:0:0.320,46.6614,46.9718,0.3105,1.3409,guidance,0,
54.102,46.8177,-0.02477,0.00792,pulse:0:0.320,46.6614,46.8177,0.1564,1.3108,guidance,0,
54.198,46.6700,-0.02604,0.00762,pulse:0:0.320,46.6614,46.6700,0.0086,1.3753,guidance,0,
54.303,46.5173,-0.02618,0.00760,pulse:5:0.320,45.8457,46.5173,0.6716,1.2470,guidance,0,
54.402,46.3661,-0.02625,0.00813,pulse:5:0.320,45.8457,46.3661,0.5204,1.3424,guidance,0,
54.499,46.2173,-0.02611,0.00835,pulse:5:0.320,45.8457,46.2173,0.3715,1.2375,guidance,0,
54.602,46.0481,-0.02630,0.00727,pulse:5:0.320,45.8457,46.0481,0.2023,1.4168,guidance,0,
54.697,45.9078,-0.02678,0.00740,pulse:5:0.320,45.8457,45.9078,0.0621,1.4032,guidance,0,
54.799,45.7712,-0.02636,0.00704,pulse:5:0.320,45.8457,45.7712,-0.0745,1.4774,guidance,0,
54.899,45.6154,-0.02622,0.00689,pulse:5:0.320,44.9425,45.6154,0.6728,1.4669,guidance,0,
55.000,45.4811,-0.02561,0.00693,pulse:5:0.320,44.9425,45.4811,0.5385,1.3128,guidance,0,
55.098,45.3500,-0.02572,0.00743,pulse:5:0.320,44.9425,45.3500,0.4075,1.4241,guidance,0,
55.202,45.2127,-0.02585,0.00662,pulse:5:0.320,44.9425,45.2127,0.2702,1.2656,guidance,0,
55.298,45.0688,-0.02673,0.00580,pulse:5:0.320,44.9425,45.0688,0.1262,1.2684,guidance,0,
55.398,44.9138,-0.02656,0.00548,pulse:5:0.320,44.9425,44.9138,-0.0288,1.3596,guidance,0,
55.502,44.7490,-0.02635,0.00520,pulse:0:0.320,44.0647,44.7490,0.6844,1.2230,guidance,0,
55.602,44.5905,-0.02631,0.00520,pulse:0:0.320,44.0647,44.5905,0.5258,1.2525,guidance,0,
55.700,44.4322,-0.02735,0.00633,pulse:0:0.320,44.0647,44.4322,0.3675,1.2170,guidance,0,
55.800,44.2608,-0.02876,0.00660,pulse:0:0.320,44.0647,44.2608,0.1961,1.3304,guidance,0,
55.899,44.0934,-0.02971,0.00616,pulse:0:0.320,44.0647,44.0934,0.0288,1.4015,guidance,0,
56.002,43.9309,-0.03084,0.00680,pulse:5:0.320,43.1415,43.9309,0.7893,1.2390,guidance,0,
56.098,43.7488,-0.03059,0.00606,pulse:5:0.320,43.1415,43.7488,0.6073,1.3034,guidance,0,
56.202,43.5574,-0.03123,0.00568,pulse:5:0.320,43.1415,43.5574,0.4158,1.3689,guidance,0,
56.299,43.3567,-0.03189,0.00440,pulse:5:0.320,43.1415,43.3567,0.2151,1.4601,guidance,0,
56.397,43.1669,-0.03271,0.00363,pulse:5:0.320,43.1415,43.1669,0.0254,1.2710,guidance,0,
56.502,42.9484,-0.03278,0.00315,pulse:5:0.320,43.1415,42.9484,-0.1932,1.3611,guidance,0,
56.598,42.7806,-0.03299,0.00356,pulse:0:0.320,41.9286,42.7806,0.8520,1.3844,guidance,0,
56.702,42.5947,-0.03316,0.00284,pulse:0:0.320,41.9286,42.5947,0.6661,1.4559,guidance,0,
56.801,42.3952,-0.03415,0.00270,pulse:0:0.320,41.9286,42.3952,0.4667,1.2711,guidance,0,
56.897,42.1945,-0.03399,0.00282,pulse:0:0.320,41.9286,42.1945,0.2659,1.3654,guidance,0,
57.003,42.0018,-0.03306,0.00259,pulse:0:0.320,41.9286,42.0018,0.0732,1.3426,guidance,0,
57.097,41.8174,-0.03285,0.00264,pulse:0:0.320,41.9286,41.8174,-0.1111,1.3155,guidance,0,
57.199,41.6418,-0.03283,0.00279,pulse:0+5:0.320,40.7815,41.6418,0.8603,1.3170,guidance,0,
57.300,41.4621,-0.03186,0.00225,pulse:0+5:0.320,40.7815,41.4621,0.6806,1.4316,guidance,0,
57.399,41.2779,-0.03255,0.00311,pulse:0+5:0.320,40.7815,41.2779,0.4965,1.3208,guidance,0,
57.499,41.1009,-0.03222,0.00277,pulse:0+5:0.320,40.7815,41.1009,0.3194,1.4244,guidance,0,5
57.600,40.9245,-0.03192,0.00394,pulse:0+5:0.320,40.7815,40.9245,0.1430,1.4388,guidance,0,5
57.699,40.7349,-0.03190,0.00446,pulse:0:0.320,39.9103,40.7349,0.8246,1.3695,guidance,0,5
57.797,40.5672,-0.03142,0.00467,pulse:0:0.320,39.9103,40.5672,0.6570,1.4091,guidance,0,5
57.898,40.3780,-0.03252,0.00538,pulse:0:0.320,39.9103,40.3780,0.4677,1.4383,guidance,0,5
58.001,40.1761,-0.03322,0.00565,pulse:0:0.320,39.9103,40.1761,0.2659,1.2303,guidance,0,5
58.097,40.0047,-0.03488,0.00686,pulse:0:0.320,39.9103,40.0047,0.0944,1.2197,guidance,0,5
58.198,39.8059,-0.03483,0.00727,pulse:0:0.320,39.9103,39.8059,-0.1043,1.2486,guidance,0,5
58.302,39.5969,-0.03498,0.00720,pulse:0:0.320,38.6949,39.5969,0.9020,1.1667,guidance,0,5
58.402,39.3804,-0.03480,0.00726,pulse:0:0.320,38.6949,39.3804,0.6855,1.2997,guidance,0,5
58.497,39.1906,-0.03574,0.00741,pulse:0:0.320,38.6949,39.1906,0.4957,1.3149,guidance,0,5
58.598,38.9918,-0.03664,0.00775,pulse:0:0.320,38.6949,38.9918,0.2968,1.2550,guidance,0,5
58.697,38.7667,-0.03791,0.00904,pulse:0:0.320,38.6949,38.7667,0.0718,1.2763,guidance,0,5
58.802,38.5636,-0.03862,0.00908,pulse:0:0.320,37.5701,38.5636,0.9934,1.3448,guidance,0,5
58.898,38.3402,-0.03826,0.00917,pulse:0:0.320,37.5701,38.3402,0.7701,1.2350,guidance,0,5
59.001,38.1045,-0.03913,0.00937,pulse:0:0.320,37.5701,38.1045,0.5344,1.2966,guidance,0,5
59.101,37.8735,-0.03981,0.00999,pulse:0:0.320,37.5701,37.8735,0.3034,1.2900,guidance,0,5
59.201,37.6434,-0.04073,0.01063,pulse:0:0.320,37.5701,37.6434,0.0732,1.3183,guidance,0,5
59.300,37.4207,-0.04120,0.01008,pulse:0:0.320,37.5701,37.4207,-0.1495,1.4044,guidance,0,5
59.400,37.2086,-0.04084,0.01010,pulse:0:0.320,36.1596,37.2086,1.0490,1.2984,guidance,0,5
59.500,36.9762,-0.04067,0.00965,pulse:0:0.320,36.1596,36.9762,0.8166,1.2854,guidance,0,5
59.601,36.7347,-0.04101,0.01058,pulse:0:0.320,36.1596,36.7347,0.5750,1.2138,guidance,0,5
59.700,36.4938,-0.04209,0.01108,pulse:0:0.320,36.1596,36.4938,0.3342,1.2952,guidance,0,5
59.801,36.2351,-0.04295,0.01117,pulse:0:0.320,36.1596,36.2351,0.0755,1.1685,guidance,0,5
59.899,35.9742,-0.04310,0.01068,pulse:0:0.320,36.1596,35.9742,-0.1854,1.2471,guidance,0,5
60.002,35.7173,-0.04304,0.01077,pulse:0:0.320,34.6130,35.7173,1.1043,1.2018,guidance,0,5
60.102,35.4882,-0.04196,0.01080,pulse:0:0.320,34.6130,35.4882,0.8752,1.3744,guidance,0,5
60.199,35.2469,-0.04248,0.01057,pulse:0:0.320,34.6130,35.2469,0.6339,1.4035,guidance,0,5
60.303,34.9874,-0.04410,0.01114,pulse:0:0.320,34.6130,34.9874,0.3744,1.2381,guidance,0,5
60.403,34.7273,-0.04503,0.01173,pulse:0:0.320,34.6130,34.7273,0.1143,1.2196,guidance,0,5
60.497,34.4896,-0.04498,0.01159,pulse:0:0.320,34.6130,34.4896,-0.1234,1.3174,guidance,0,5
60.600,34.2067,-0.04454,0.01235,pulse:0+3:0.320,33.0558,34.2067,1.1509,1.3402,guidance,0,5
60.701,33.9470,-0.04350,0.01196,pulse:0+3:0.320,33.0558,33.9470,0.8913,1.2712,guidance,0,5
60.797,33.6956,-0.04472,0.01251,pulse:0+3:0.320,33.0558,33.6956,0.6399,1.2180,guidance,0,5
60.897,33.4385,-0.04626,0.01304,pulse:0+3:0.320,33.0558,33.4385,0.3828,1.1673,guidance,0,5
60.998,33.1450,-0.04806,0.01463,pulse:0+3:0.320,33.0558,33.1450,0.0892,1.3576,guidance,0,5
61.099,32.8677,-0.04780,0.01446,pulse:0+3:0.320,33.0558,32.8677,-0.1880,1.2314,guidance,0,5
61.203,32.5894,-0.04758,0.01487,coast:0.320,31.3920,32.5894,1.1974,1.3628,guidance,0,5
61.303,32.3201,-0.04727,0.01524,coast:0.320,31.3920,32.3201,0.9281,1.3016,guidance,0,5
61.402,32.0731,-0.04700,0.01474,coast:0.320,31.3920,32.0731,0.6811,1.3663,guidance,0,5
61.498,31.8328,-0.04642,0.01480,coast:0.320,31.3920,31.8328,0.4408,1.4061,guidance,0,5
61.602,31.5455,-0.04628,0.01551,coast:0.320,31.3920,31.5455,0.1535,1.4107,guidance,0,5
61.700,31.3019,-0.04671,0.01538,coast:0.320,31.3920,31.3019,-0.0901,1.3339,guidance,0,5
61.801,31.0128,-0.04637,0.01572,coast:0.320,29.8464,31.0128,1.1665,1.2111,guidance,0,5
61.898,30.7637,-0.04651,0.01582,coast:0.320,29.8464,30.7637,0.9173,1.2980,guidance,0,5
62.003,30.4898,-0.04644,0.01598,coast:0.320,29.8464,30.4898,0.6434,1.2200,guidance,0,5
62.098,30.2366,-0.04636,0.01645,coast:0.320,29.8464,30.2366,0.3903,1.1327,guidance,0,5
62.198,29.9572,-0.04670,0.01592,coast:0.320,29.8464,29.9572,0.1108,1.2529,guidance,0,5
62.300,29.6851,-0.04694,0.01612,coast:0.320,29.8464,29.6851,-0.1613,1.2702,guidance,0,5
62.400,29.3926,-0.04740,0.01654,pulse:2:0.320,28.2094,29.3926,1.1832,1.2479,guidance,0,5
62.502,29.1355,-0.04707,0.01692,pulse:2:0.320,28.2094,29.1355,0.9261,1.1391,guidance,0,5
62.602,28.8688,-0.04650,0.01677,pulse:2:0.320,28.2094,28.8688,0.6594,1.1846,guidance,0,5
62.700,28.6009,-0.04670,0.01644,pulse:2:0.320,28.2094,28.6009,0.3915,1.2528,guidance,0,5
62.799,28.3519,-0.04653,0.01581,pulse:2:0.320,28.2094,28.3519,0.1425,1.2359,guidance,0,5
62.901,28.0982,-0.04684,0.01590,coast:0.320,26.9204,28.0982,1.1778,1.3123,guidance,0,5
62.998,27.8351,-0.04699,0.01595,coast:0.320,26.9204,27.8351,0.9147,1.3138,guidance,0,5
63.102,27.5456,-0.04681,0.01672,coast:0.320,26.9204,27.5456,0.6252,1.2578,guidance,0,5
63.200,27.2917,-0.04732,0.01781,coast:0.320,26.9204,27.2917,0.3712,1.3596,guidance,0,5
63.302,26.9964,-0.04696,0.01730,coast:0.320,26.9204,26.9964,0.0760,1.1672,guidance,0,5
63.398,26.7255,-0.04774,0.01757,coast:0.320,26.9204,26.7255,-0.1949,1.3327,guidance,0,5
63.503,26.4565,-0.04779,0.01765,coast:0.320,25.2554,26.4565,1.2010,1.2640,guidance,0,5
63.600,26.1887,-0.04764,0.01807,coast:0.320,25.2554,26.1887,0.9333,1.1339,guidance,0,5
63.701,25.8901,-0.04800,0.01899,coast:0.320,25.2554,25.8901,0.6347,1.1488,guidance,0,5
63.798,25.6039,-0.04806,0.01858,coast:0.320,25.2554,25.6039,0.3485,1.3319,guidance,0,5
63.899,25.3272,-0.04755,0.01863,coast:0.320,25.2554,25.3272,0.0718,1.2553,guidance,0,5
63.948,25.1628,-0.04812,0.01976,coast:0.320,25.2554,25.1628,-0.0926,1.3288,guidance,0,5
64.102,24.7557,-0.04758,0.01895,pulse:1+2:0.320,23.5881,24.7557,1.1677,1.1823,guidance,0,5
64.202,24.5082,-0.04706,0.02039,pulse:1+2:0.320,23.5881,24.5082,0.9202,1.3342,guidance,0,5
64.302,24.2488,-0.04533,0.01979,pulse:1+2:0.320,23.5881,24.2488,0.6608,1.1534,guidance,0,5
64.397,23.9998,-0.04373,0.01888,pulse:1+2:0.320,23.5881,23.9998,0.4117,1.1137,guidance,0,5
64.498,23.7587,-0.04189,0.01854,pulse:1+2:0.320,23.5881,23.7587,0.1707,1.1830,guidance,0,5
64.600,23.5227,-0.04145,0.01805,pulse:1+2:0.320,23.5881,23.5227,-0.0654,1.1419,guidance,0,5
64.701,23.2679,-0.04154,0.01873,pulse:2:0.320,22.2338,23.2679,1.0341,1.1104,guidance,0,5
64.798,23.0147,-0.04124,0.01887,pulse:2:0.320,22.2338,23.0147,0.7809,1.2748,guidance,0,5
64.900,22.7726,-0.04147,0.01888,pulse:2:0.320,22.2338,22.7726,0.5388,1.2516,guidance,0,5
64.997,22.5616,-0.04058,0.01820,pulse:2:0.320,22.2338,22.5616,0.3278,1.1458,guidance,0,5
65.097,22.3259,-0.04024,0.01869,pulse:2:0.320,22.2338,22.3259,0.0921,1.1323,guidance,0,5
65.200,22.0860,-0.03983,0.01836,pulse:2:0.320,22.2338,22.0860,-0.1478,1.1849,guidance,0,5
65.299,21.8601,-0.04013,0.01820,pulse:1:0.320,20.8714,21.8601,0.9887,1.2900,guidance,0,5
65.398,21.6328,-0.03997,0.01961,pulse:1:0.320,20.8714,21.6328,0.7614,1.2647,guidance,0,5
65.499,21.4100,-0.03852,0.01811,pulse:1:0.320,20.8714,21.4100,0.5386,1.1742,guidance,0,5
65.599,21.1713,-0.03757,0.01721,pulse:1:0.320,20.8714,21.1713,0.2999,1.1051,guidance,0,5
65.702,20.9559,-0.03644,0.01735,pulse:1:0.320,20.8714,20.9559,0.0845,1.2566,guidance,0,5
65.802,20.7576,-0.03603,0.01709,pulse:3:0.320,19.8466,20.7576,0.9110,1.1713,guidance,0,5
65.903,20.5315,-0.03677,0.01634,pulse:3:0.320,19.8466,20.5315,0.6850,1.2475,guidance,0,5
65.998,20.3290,-0.03726,0.01698,pulse:3:0.320,19.8466,20.3290,0.4824,1.1341,guidance,0,5
66.102,20.1097,-0.03718,0.01746,pulse:3:0.320,19.8466,20.1097,0.2631,1.1699,guidance,0,5
66.200,19.8927,-0.03791,0.01789,pulse:3:0.320,19.8466,19.8927,0.0462,1.1521,guidance,0,5
66.298,19.6607,-0.03852,0.01757,pulse:3:0.320,19.8466,19.6607,-0.1858,1.0797,guidance,0,5
66.398,19.4483,-0.03916,0.01830,pulse:1:0.320,18.4840,19.4483,0.9644,1.2798,guidance,0,5
66.497,19.2492,-0.03865,0.01823,pulse:1:0.320,18.4840,19.2492,0.7653,1.3444,guidance,0,5
66.599,19.0594,-0.03705,0.01823,pulse:1:0.320,18.4840,19.0594,0.5754,1.2383,guidance,0,5
66.697,18.8358,-0.03687,0.01839,pulse:1:0.320,18.4840,18.8358,0.3519,1.2397,guidance,0,5
66.800,18.6212,-0.03543,0.01737,pulse:1:0.320,18.4840,18.6212,0.1373,1.0974,guidance,0,5
66.899,18.4141,-0.03499,0.01815,pulse:1:0.320,17.5546,18.4141,0.8595,1.0887,guidance,0,5
67.000,18.1699,-0.03516,0.01854,pulse:1:0.320,17.5546,18.1699,0.6153,1.1749,guidance,0,5
67.097,17.9804,-0.03466,0.01774,pulse:1:0.320,17.5546,17.9804,0.4258,1.1960,guidance,0,5
67.200,17.7992,-0.03333,0.01733,pulse:1:0.320,17.5546,17.7992,0.2445,1.0820,guidance,0,5
67.297,17.6153,-0.03212,0.01679,pulse:1:0.320,17.5546,17.6153,0.0607,1.2584,guidance,0,5
67.401,17.4308,-0.03198,0.01678,pulse:1:0.320,16.6462,17.4308,0.7845,1.2037,guidance,0,5
67.501,17.2659,-0.03198,0.01852,pulse:1:0.320,16.6462,17.2659,0.6196,1.2366,guidance,0,5
67.597,17.1056,-0.03080,0.01725,pulse:1:0.320,16.6462,17.1056,0.4593,1.1258,guidance,0,5
67.700,16.9247,-0.03016,0.01722,pulse:1:0.320,16.6462,16.9247,0.2785,1.0614,guidance,0,5
67.803,16.7404,-0.02940,0.01735,pulse:1:0.320,16.6462,16.7404,0.0942,1.1819,guidance,0,5
67.900,16.5656,-0.02890,0.01714,pulse:1:0.320,16.6462,16.5656,-0.0806,1.1860,guidance,0,5
68.003,16.4026,-0.02985,0.01762,pulse:1:0.320,15.6720,16.4026,0.7306,1.2763,guidance,0,5
68.098,16.2493,-0.02913,0.01738,pulse:1:0.320,15.6720,16.2493,0.5773,1.2601,guidance,0,5
68.198,16.0699,-0.02869,0.01776,pulse:1:0.320,15.6720,16.0699,0.3980,1.1208,guidance,0,5
68.302,15.9071,-0.02763,0.01680,pulse:1:0.320,15.6720,15.9071,0.2351,1.1284,guidance,0,5
68.401,15.7438,-0.02667,0.01661,pulse:1:0.320,15.6720,15.7438,0.0718,1.1103,guidance,0,5
68.500,15.5909,-0.02733,0.01609,pulse:1:0.320,15.6720,15.5909,-0.0811,1.1682,guidance,0,5
68.601,15.4260,-0.02748,0.01656,pulse:1:0.320,14.7542,15.4260,0.6717,1.1426,guidance,0,5
68.699,15.2634,-0.02693,0.01642,pulse:1:0.320,14.7542,15.2634,0.5092,1.2064,guidance,0,5
68.750,15.1730,-0.02709,0.01664,pulse:1:0.320,14.7542,15.1730,0.4188,1.2333,guidance,0,5
68.901,14.9463,-0.02602,0.01581,pulse:1:0.320,14.7542,14.9463,0.1921,1.1265,guidance,0,5
68.948,14.9133,-0.02517,0.01500,pulse:1:0.320,14.7542,14.9133,0.1591,1.2330,guidance,0,5
69.098,14.7001,-0.02512,0.01447,pulse:1:0.320,14.7542,14.7001,-0.0541,1.2810,guidance,0,5
69.150,14.6271,-0.02542,0.01441,pulse:1:0.320,14.0056,14.6271,0.6215,1.0914,guidance,0,5
69.303,14.4170,-0.02541,0.01462,pulse:1:0.320,14.0056,14.4170,0.4114,1.1298,guidance,0,5
69.402,14.2856,-0.02465,0.01410,pulse:1:0.320,14.0056,14.2856,0.2800,1.2311,guidance,0,5
69.500,14.1552,-0.02353,0.01384,pulse:1:0.320,14.0056,14.1552,0.1496,1.2768,guidance,0,5
69.599,14.0183,-0.02324,0.01334,pulse:1:0.320,14.0056,14.0183,0.0127,1.2265,guidance,0,5
69.702,13.8814,-0.02271,0.01268,pulse:1+3:0.320,13.3210,13.8814,0.5604,1.2359,guidance,0,5
69.800,13.7493,-0.02279,0.01300,pulse:1+3:0.320,13.3210,13.7493,0.4283,1.0994,guidance,0,5
69.901,13.6185,-0.02245,0.01279,pulse:1+3:0.320,13.3210,13.6185,0.2975,1.0459,guidance,0,5
69.998,13.4963,-0.02141,0.01187,pulse:1+3:0.320,13.3210,13.4963,0.1753,1.0963,guidance,0,5
70.098,13.3537,-0.02056,0.01222,pulse:1+3:0.320,13.3210,13.3537,0.0327,1.2569,guidance,0,5
70.200,13.2119,-0.02111,0.01193,pulse:1+3:0.320,13.3210,13.2119,-0.1091,1.2070,guidance,0,5
70.300,13.0721,-0.02056,0.01242,pulse:1:0.320,12.5711,13.0721,0.5010,1.1223,guidance,0,5
70.401,12.9336,-0.02090,0.01245,pulse:1:0.320,12.5711,12.9336,0.3625,1.1202,guidance,0,5
70.500,12.8118,-0.02031,0.01143,pulse:1:0.320,12.5711,12.8118,0.2406,1.2155,guidance,0,5
70.601,12.6873,-0.01952,0.01081,pulse:1:0.320,12.5711,12.6873,0.1162,1.2717,guidance,0,5
70.700,12.5729,-0.01829,0.01063,pulse:1:0.320,12.5711,12.5729,0.0018,1.1399,guidance,0,5
70.802,12.4756,-0.01771,0.00975,pulse:2:0.320,12.0370,12.4756,0.4386,1.0836,guidance,0,5
70.902,12.3675,-0.01786,0.00937,pulse:2:0.320,12.0370,12.3675,0.3305,1.1634,guidance,0,5
70.998,12.2792,-0.01786,0.01018,pulse:2:0.320,12.0370,12.2792,0.2422,1.2605,guidance,0,5
71.099,12.1972,-0.01704,0.01037,pulse:2:0.320,12.0370,12.1972,0.1602,1.2600,guidance,0,5
71.203,12.0912,-0.01769,0.01004,pulse:2:0.320,12.0370,12.0912,0.0542,1.2410,guidance,0,5
71.298,11.9935,-0.01770,0.01001,pulse:2:0.320,12.0370,11.9935,-0.0435,1.0971,guidance,0,5
71.400,11.8960,-0.01778,0.01022,pulse:0:0.160,11.6092,11.8960,0.2868,1.0287,terminal,0,5
71.501,11.8011,-0.01732,0.01057,pulse:0:0.160,11.6092,11.8011,0.1919,1.1489,terminal,0,5
71.600,11.7114,-0.01813,0.01162,pulse:0:0.160,11.6092,11.7114,0.1022,1.2470,terminal,0,5
71.700,11.5996,-0.01889,0.01213,pulse:1:0.240,11.2192,11.5996,0.3804,1.0683,guidance,0,5
71.798,11.4722,-0.01962,0.01269,pulse:1:0.240,11.2192,11.4722,0.2530,1.0826,guidance,0,5
71.899,11.3612,-0.01836,0.01187,pulse:1:0.240,11.2192,11.3612,0.1420,1.2213,guidance,0,5
