t,attDeg,wParallel,wPerp,primitive,predAtt,actualAtt,predMinusActual,fuelMargin,phase,reachable,fdir
24.601,90.1369,-0.10042,0.06614,pulse:5:0.320,89.8407,90.1369,0.2962,2.0579,guidance,0,
24.701,89.5895,-0.09981,0.06657,pulse:5:0.320,89.8407,89.5895,-0.2512,2.1025,guidance,0,
24.797,89.0385,-0.10026,0.06851,pulse:0:0.320,86.5307,89.0385,2.5078,1.8861,guidance,0,
24.899,88.4627,-0.09967,0.06821,pulse:0:0.320,86.5307,88.4627,1.9321,2.0886,guidance,0,
25.000,87.8819,-0.10021,0.06795,pulse:0:0.320,86.5307,87.8819,1.3512,1.8622,guidance,0,
25.101,87.3120,-0.09922,0.06829,pulse:0:0.320,86.5307,87.3120,0.7814,2.0700,guidance,0,
25.198,86.7730,-0.09878,0.06764,pulse:0:0.320,86.5307,86.7730,0.2424,1.9461,guidance,0,
25.302,86.2028,-0.09892,0.06795,coast:0.320,83.7241,86.2028,2.4787,1.9786,guidance,0,
25.397,85.6663,-0.09884,0.06847,coast:0.320,83.7241,85.6663,1.9422,1.9935,guidance,0,
25.455,85.3476,-0.09785,0.06913,coast:0.320,83.7241,85.3476,1.6235,1.9300,guidance,0,
25.553,84.7919,-0.09931,0.06959,coast:0.320,83.7241,84.7919,1.0678,1.9292,guidance,0,
25.655,84.2158,-0.09922,0.06975,coast:0.320,83.7241,84.2158,0.4917,1.8925,guidance,0,
25.755,83.6431,-0.09882,0.07054,coast:0.320,83.7241,83.6431,-0.0810,2.0142,guidance,0,
25.858,83.0531,-0.09933,0.07064,pulse:5:0.320,80.5811,83.0531,2.4720,2.0409,guidance,0,
25.956,82.4824,-0.09877,0.07094,pulse:5:0.320,80.5811,82.4824,1.9013,2.0514,guidance,0,
26.105,81.6529,-0.09763,0.07163,pulse:5:0.320,80.5811,81.6529,1.0718,1.8792,guidance,0,
26.204,81.0997,-0.09690,0.07197,pulse:5:0.320,80.5811,81.0997,0.5186,2.0319,guidance,0,
26.305,80.5662,-0.09571,0.07184,pulse:5:0.320,80.5811,80.5662,-0.0149,2.0182,guidance,0,
26.408,80.0090,-0.09484,0.07195,pulse:5:0.320,77.6515,80.0090,2.3574,1.8653,guidance,0,
26.506,79.4567,-0.09431,0.07250,pulse:5:0.320,77.6515,79.4567,1.8052,2.0759,guidance,0,
26.604,78.9303,-0.09363,0.07277,pulse:5:0.320,77.6515,78.9303,1.2788,1.8426,guidance,0,
26.702,78.4139,-0.09214,0.07200,pulse:5:0.320,77.6515,78.4139,0.7624,1.9433,guidance,0,
26.804,77.8776,-0.09032,0.07232,pulse:5:0.320,77.6515,77.8776,0.2261,2.0335,guidance,0,
26.904,77.3692,-0.08946,0.07258,pulse:5:0.320,77.6515,77.3692,-0.2823,1.9060,guidance,0,
27.005,76.8630,-0.08851,0.07288,pulse:5:0.320,74.6665,76.8630,2.1965,1.9403,guidance,0,
27.108,76.3404,-0.08790,0.07304,pulse:5:0.320,74.6665,76.3404,1.6739,1.8113,guidance,0,
27.204,75.8658,-0.08680,0.07295,pulse:5:0.320,74.6665,75.8658,1.1993,1.8968,guidance,0,
27.302,75.4031,-0.08489,0.07292,pulse:5:0.320,74.6665,75.4031,0.7366,2.0262,guidance,0,
27.404,74.9054,-0.08370,0.07395,pulse:5:0.320,74.6665,74.9054,0.2389,1.8260,guidance,0,
27.503,74.4506,-0.08314,0.07356,pulse:5:0.320,74.6665,74.4506,-0.2159,1.9090,guidance,0,
27.602,73.9784,-0.08289,0.07427,pulse:0:0.320,71.9130,73.9784,2.0655,1.8136,guidance,0,
27.702,73.5104,-0.08195,0.07429,pulse:0:0.320,71.9130,73.5104,1.5974,1.8001,guidance,0,
27.808,73.0076,-0.08113,0.07339,pulse:0:0.320,71.9130,73.0076,1.0946,1.9055,guidance,0,
27.908,72.5491,-0.08137,0.07300,pulse:0:0.320,71.9130,72.5491,0.6362,1.9720,guidance,0,
28.004,72.1141,-0.08004,0.07224,pulse:0:0.320,71.9130,72.1141,0.2011,1.9534,guidance,0,
28.103,71.6622,-0.08013,0.07151,pulse:5:0.320,69.6779,71.6622,1.9844,1.9394,guidance,0,
28.203,71.2001,-0.08048,0.07242,pulse:5:0.320,69.6779,71.2001,1.5222,1.8516,guidance,0,
28.304,70.7166,-0.07995,0.07271,pulse:5:0.320,69.6779,70.7166,1.0387,2.0502,guidance,0,
28.356,70.4682,-0.07905,0.07244,pulse:5:0.320,69.6779,70.4682,0.7903,1.9370,guidance,0,
28.505,69.8091,-0.07737,0.07365,pulse:5:0.320,69.6779,69.8091,0.1312,1.9135,guidance,0,
28.606,69.3459,-0.07788,0.07440,pulse:5:0.320,67.4208,69.3459,1.9251,2.0282,guidance,0,
28.703,68.9084,-0.07698,0.07488,pulse:5:0.320,67.4208,68.9084,1.4877,1.9959,guidance,0,
28.807,68.4386,-0.07695,0.07577,pulse:5:0.320,67.4208,68.4386,1.0178,2.0239,guidance,0,
28.902,68.0179,-0.07574,0.07616,pulse:5:0.320,67.4208,68.0179,0.5972,1.8941,guidance,0,
29.005,67.5659,-0.07477,0.07739,pulse:5:0.320,67.4208,67.5659,0.1451,1.8312,guidance,0,
29.102,67.1646,-0.07456,0.07803,pulse:5:0.320,67.4208,67.1646,-0.2562,1.9773,guidance,0,
29.207,66.7244,-0.07425,0.07846,pulse:0:0.320,64.8807,66.7244,1.8437,1.8705,guidance,0,
29.304,66.3042,-0.07342,0.07954,pulse:0:0.320,64.8807,66.3042,1.4235,1.9614,guidance,0,
29.406,65.8716,-0.07333,0.07959,pulse:0:0.320,64.8807,65.8716,0.9910,1.7973,guidance,0,
29.505,65.4548,-0.07272,0.07872,pulse:0:0.320,64.8807,65.4548,0.5741,1.9226,guidance,0,
29.608,65.0257,-0.07176,0.07851,pulse:0:0.320,64.8807,65.0257,0.1451,2.0455,guidance,0,
29.705,64.6476,-0.07078,0.07837,pulse:0:0.320,64.8807,64.6476,-0.2330,1.8245,guidance,0,
29.805,64.2455,-0.07008,0.07924,pulse:0:0.320,62.5082,64.2455,1.7373,1.9991,guidance,0,
29.907,63.8472,-0.06902,0.08057,pulse:0:0.320,62.5082,63.8472,1.3390,2.0102,guidance,0,
30.004,63.4775,-0.06877,0.07968,pulse:0:0.320,62.5082,63.4775,0.9693,2.0502,guidance,0,
30.106,63.0919,-0.06778,0.07962,pulse:0:0.320,62.5082,63.0919,0.5836,2.0355,guidance,0,
30.206,62.7154,-0.06729,0.07894,pulse:0:0.320,62.5082,62.7154,0.2072,1.9633,guidance,0,
30.302,62.3322,-0.06570,0.07894,pulse:0:0.320,62.5082,62.3322,-0.1760,1.8322,guidance,0,
30.403,61.9501,-0.06514,0.07919,pulse:0:0.320,60.3378,61.9501,1.6123,1.9274,guidance,0,
30.507,61.5797,-0.06461,0.08031,pulse:0:0.320,60.3378,61.5797,1.2419,1.7739,guidance,0,
30.605,61.2111,-0.06358,0.07971,pulse:0:0.320,60.3378,61.2111,0.8733,1.8562,guidance,0,
30.706,60.8302,-0.06292,0.07840,pulse:0:0.320,60.3378,60.8302,0.4924,1.8802,guidance,0,
30.806,60.4696,-0.06212,0.07827,pulse:0:0.320,60.3378,60.4696,0.1317,1.7752,guidance,0,
30.906,60.1085,-0.06206,0.07824,pulse:5:0.320,58.5889,60.1085,1.5196,1.8791,guidance,0,
31.005,59.7757,-0.06145,0.07908,pulse:5:0.320,58.5889,59.7757,1.1869,2.0337,guidance,0,
31.102,59.4285,-0.06006,0.07888,pulse:5:0.320,58.5889,59.4285,0.8397,2.0426,guidance,0,
31.203,59.0800,-0.05832,0.07904,pulse:5:0.320,58.5889,59.0800,0.4911,1.9599,guidance,0,
31.307,58.7387,-0.05800,0.08001,pulse:5:0.320,58.5889,58.7387,0.1499,1.9889,guidance,0,
31.404,58.4131,-0.05707,0.07982,pulse:5:0.320,58.5889,58.4131,-0.1757,1.9017,guidance,0,
31.508,58.0828,-0.05722,0.08057,pulse:5:0.320,56.6880,58.0828,1.3948,1.8704,guidance,0,
31.607,57.7517,-0.05671,0.08043,pulse:5:0.320,56.6880,57.7517,1.0638,2.0210,guidance,0,
31.702,57.4346,-0.05543,0.08110,pulse:5:0.320,56.6880,57.4346,0.7467,1.9669,guidance,0,
31.806,57.1210,-0.05513,0.08100,pulse:5:0.320,56.6880,57.1210,0.4331,1.8273,guidance,0,
31.908,56.8212,-0.05332,0.08138,pulse:5:0.320,56.6880,56.8212,0.1333,1.8322,guidance,0,
32.003,56.5295,-0.05314,0.08191,pulse:5:0.320,56.6880,56.5295,-0.1584,1.8410,guidance,0,
32.106,56.2214,-0.05228,0.08174,pulse:0+5:0.160,55.4005,56.2214,0.8209,1.8749,guidance,0,
32.206,55.9194,-0.05232,0.08195,pulse:0+5:0.160,55.4005,55.9194,0.5188,1.8577,guidance,0,
32.308,55.6066,-0.05098,0.08132,pulse:0+5:0.160,55.4005,55.6066,0.2060,1.8764,guidance,0,
32.406,55.3174,-0.05002,0.08056,pulse:0+5:0.160,55.4005,55.3174,-0.0831,1.7567,guidance,0,
32.504,55.0201,-0.04944,0.08020,pulse:0+5:0.160,55.4005,55.0201,-0.3804,1.7249,guidance,0,
32.605,54.7209,-0.04938,0.08065,pulse:0+5:0.160,55.4005,54.7209,-0.6797,1.8815,guidance,0,
32.704,54.4534,-0.04790,0.08123,pulse:0+5:0.160,53.7030,54.4534,0.7505,1.9648,guidance,0,
32.803,54.1909,-0.04765,0.08128,pulse:0+5:0.160,53.7030,54.1909,0.4879,2.0002,guidance,0,
32.906,53.9137,-0.04607,0.08104,pulse:0+5:0.160,53.7030,53.9137,0.2107,2.0211,guidance,0,
33.004,53.6651,-0.04499,0.07935,pulse:0+5:0.160,53.7030,53.6651,-0.0379,2.0151,guidance,0,
33.108,53.4073,-0.04451,0.08066,pulse:0+5:0.160,53.7030,53.4073,-0.2957,2.0229,guidance,0,
33.202,53.1405,-0.04328,0.08073,pulse:0+5:0.160,53.7030,53.1405,-0.5625,1.9251,guidance,0,
33.307,52.8927,-0.04153,0.08156,pulse:0+5:0.160,52.2447,52.8927,0.6480,1.8538,guidance,0,
33.407,52.6441,-0.04183,0.08172,pulse:0+5:0.160,52.2447,52.6441,0.3994,1.9440,guidance,0,
33.507,52.4017,-0.04050,0.08061,pulse:0+5:0.160,52.2447,52.4017,0.1570,1.8237,guidance,0,
33.603,52.1900,-0.03852,0.08026,pulse:0+5:0.160,52.2447,52.1900,-0.0547,1.8330,guidance,0,
33.703,51.9718,-0.03831,0.08089,pulse:0+5:0.160,52.2447,51.9718,-0.2730,1.8519,guidance,0,
33.803,51.7610,-0.03753,0.08063,pulse:0+5:0.160,52.2447,51.7610,-0.4837,1.8580,guidance,0,
33.906,51.5338,-0.03602,0.08102,pulse:0+5:0.160,50.9741,51.5338,0.5597,1.9841,guidance,0,
34.005,51.3395,-0.03565,0.08189,pulse:0+5:0.160,50.9741,51.3395,0.3655,1.7617,guidance,0,
34.105,51.1460,-0.03458,0.08062,pulse:0+5:0.160,50.9741,51.1460,0.1719,1.8647,guidance,0,
34.208,50.9476,-0.03307,0.08136,pulse:0+5:0.160,50.9741,50.9476,-0.0265,1.7775,guidance,0,
34.304,50.7850,-0.03208,0.08070,pulse:0+5:0.160,50.9741,50.7850,-0.1891,1.7705,guidance,0,
34.407,50.5797,-0.03241,0.08204,pulse:0+5:0.160,50.0783,50.5797,0.5014,1.9164,guidance,0,
34.501,50.3986,-0.03154,0.08197,pulse:0+5:0.160,50.0783,50.3986,0.3203,2.0017,guidance,0,
34.602,50.2352,-0.03117,0.08093,pulse:0+5:0.160,50.0783,50.2352,0.1569,1.7743,guidance,0,
34.700,50.0696,-0.02902,0.08029,pulse:0+5:0.160,50.0783,50.0696,-0.0087,1.9105,guidance,0,
34.803,49.9045,-0.02874,0.08109,pulse:0+5:0.160,50.0783,49.9045,-0.1738,1.7652,guidance,0,
34.897,49.7397,-0.02874,0.08163,pulse:0+5:0.160,50.0783,49.7397,-0.3386,1.8202,guidance,0,
35.002,49.5718,-0.02777,0.08196,pulse:0+5:0.160,49.1449,49.5718,0.4270,1.9240,guidance,0,
35.099,49.4279,-0.02738,0.08292,pulse:0+5:0.160,49.1449,49.4279,0.2831,1.8512,guidance,0,
35.198,49.2622,-0.02662,0.08161,pulse:0+5:0.160,49.1449,49.2622,0.1173,1.7545,guidance,0,
35.297,49.1306,-0.02549,0.08093,pulse:0+5:0.160,49.1449,49.1306,-0.0143,1.7782,guidance,0,
35.397,48.9712,-0.02522,0.08143,pulse:0+5:0.160,49.1449,48.9712,-0.1736,1.8085,guidance,0,
35.501,48.8183,-0.02423,0.08106,pulse:0+5:0.160,49.1449,48.8183,-0.3266,1.7155,guidance,0,
35.601,48.6744,-0.02486,0.08202,pulse:0+5:0.160,48.2941,48.6744,0.3802,1.7400,guidance,0,
35.703,48.5453,-0.02335,0.08210,pulse:0+5:0.160,48.2941,48.5453,0.2512,1.7298,guidance,0,
35.799,48.4057,-0.02182,0.08115,pulse:0+5:0.160,48.2941,48.4057,0.1116,1.8823,guidance,0,
35.901,48.2698,-0.02119,0.08116,pulse:0+5:0.160,48.2941,48.2698,-0.0244,1.7162,guidance,0,
36.001,48.1588,-0.01993,0.08034,pulse:0+5:0.160,48.2941,48.1588,-0.1353,1.6868,guidance,0,
36.098,48.0498,-0.01963,0.08070,pulse:0+5:0.160,48.2941,48.0498,-0.2443,1.9303,guidance,0,
36.202,47.9498,-0.01840,0.08057,pulse:0+5:0.160,47.6726,47.9498,0.2772,1.7996,guidance,0,
36.301,47.8464,-0.01775,0.08087,pulse:0+5:0.160,47.6726,47.8464,0.1738,1.8673,guidance,0,
36.402,47.7342,-0.01650,0.07956,pulse:0+5:0.160,47.6726,47.7342,0.0616,1.7904,guidance,0,
36.500,47.6711,-0.01525,0.07828,pulse:0+5:0.160,47.6726,47.6711,-0.0015,1.8531,guidance,0,
36.600,47.5763,-0.01458,0.07882,pulse:0+5:0.160,47.6726,47.5763,-0.0963,1.8856,guidance,0,
36.697,47.5045,-0.01411,0.07831,pulse:0+5:0.160,47.6726,47.5045,-0.1680,1.9190,guidance,0,
36.800,47.4196,-0.01291,0.07921,pulse:0+5:0.160,47.2297,47.4196,0.1899,1.8987,guidance,0,
36.901,47.3386,-0.01196,0.07868,pulse:0+5:0.160,47.2297,47.3386,0.1089,1.9692,guidance,0,
37.001,47.2487,-0.01142,0.07741,pulse:0+5:0.160,47.2297,47.2487,0.0191,1.8959,guidance,0,
37.101,47.2032,-0.01026,0.07653,pulse:0+5:0.160,47.2297,47.2032,-0.0264,1.9202,guidance,0,
37.201,47.1429,-0.00962,0.07617,pulse:0+5:0.160,47.2297,47.1429,-0.0868,1.8614,guidance,0,
37.300,47.1046,-0.00925,0.07649,pulse:0+5:0.160,46.9721,47.1046,0.1325,1.8399,guidance,0,
37.400,47.0582,-0.00824,0.07643,pulse:0+5:0.160,46.9721,47.0582,0.0861,1.8512,guidance,0,
37.502,46.9989,-0.00830,0.07520,pulse:0+5:0.160,46.9721,46.9989,0.0268,1.9274,guidance,0,
37.598,46.9575,-0.00694,0.07384,pulse:0+5:0.160,46.9721,46.9575,-0.0146,1.7683,guidance,0,
37.700,46.9231,-0.00625,0.07455,pulse:0+5:0.160,46.9721,46.9231,-0.0490,1.8073,guidance,0,
37.750,46.8856,-0.00646,0.07507,pulse:0+5:0.160,46.9721,46.8856,-0.0865,1.8974,guidance,0,
37.901,46.8353,-0.00611,0.07503,pulse:0+5:0.160,46.7523,46.8353,0.0830,1.7749,guidance,0,
37.998,46.7861,-0.00519,0.07518,pulse:0+5:0.160,46.7523,46.7861,0.0338,1.8715,guidance,0,
38.102,46.7428,-0.00467,0.07439,pulse:0+5:0.160,46.7523,46.7428,-0.0095,1.7085,guidance,0,
38.199,46.7129,-0.00394,0.07318,pulse:0+5:0.160,46.7523,46.7129,-0.0394,1.8262,guidance,0,
38.302,46.6696,-0.00383,0.07306,pulse:0+5:0.160,46.7523,46.6696,-0.0827,1.7320,guidance,0,
38.400,46.6589,-0.00338,0.07370,pulse:0+5:0.160,46.7523,46.6589,-0.0934,1.6887,guidance,0,
38.502,46.6610,-0.00251,0.07397,pulse:0+5:0.160,46.6352,46.6610,0.0258,1.7225,guidance,0,
38.598,46.6687,-0.00214,0.07462,pulse:0+5:0.160,46.6352,46.6687,0.0335,1.7246,guidance,0,
38.697,46.6620,-0.00166,0.07319,pulse:0+5:0.160,46.6352,46.6620,0.0268,1.6720,guidance,0,
38.800,46.6579,-0.00065,0.07209,pulse:0+5:0.160,46.6352,46.6579,0.0227,1.7633,guidance,0,
38.901,46.6743,0.00015,0.07193,pulse:0+5:0.160,46.6352,46.6743,0.0391,1.8457,guidance,0,
39.003,46.6641,0.00076,0.07259,pulse:0+5:0.160,46.6900,46.6641,-0.0259,1.8508,guidance,0,
39.097,46.6600,0.00135,0.07249,pulse:0+5:0.160,46.6900,46.6600,-0.0299,1.8546,guidance,0,
39.202,46.6615,0.00241,0.07098,pulse:0+5:0.160,46.6900,46.6615,-0.0284,1.7996,guidance,0,
39.251,46.6584,0.00278,0.07072,pulse:0+5:0.160,46.6900,46.6584,-0.0316,1.6798,guidance,0,
39.402,46.6984,0.00379,0.06995,pulse:0+5:0.160,46.6900,46.6984,0.0084,1.7198,guidance,0,
39.497,46.7042,0.00454,0.06940,pulse:0+5:0.160,46.6900,46.7042,0.0142,1.7684,guidance,0,
39.601,46.7229,0.00500,0.07031,pulse:0+5:0.160,46.8155,46.7229,-0.0926,1.6943,guidance,0,
39.701,46.7588,0.00567,0.06991,pulse:0+5:0.160,46.8155,46.7588,-0.0567,1.8322,guidance,0,
39.797,46.8119,0.00647,0.06898,pulse:0+5:0.160,46.8155,46.8119,-0.0036,1.7181,guidance,0,
39.903,46.8696,0.00747,0.06708,pulse:0+5:0.160,46.8155,46.8696,0.0541,1.8143,guidance,0,
40.000,46.9254,0.00853,0.06692,pulse:0+5:0.160,46.8155,46.9254,0.1099,1.8581,guidance,0,
40.098,46.9692,0.00874,0.06783,pulse:0+5:0.160,46.8155,46.9692,0.1537,1.8143,guidance,0,
40.198,47.0276,0.00940,0.06721,pulse:0+5:0.160,47.1893,47.0276,-0.1617,1.6849,guidance,0,
40.301,47.0953,0.00976,0.06719,pulse:0+5:0.160,47.1893,47.0953,-0.0940,1.6276,guidance,0,
40.402,47.1468,0.01036,0.06529,pulse:0+5:0.160,47.1893,47.1468,-0.0426,1.6234,guidance,0,
40.499,47.1944,0.01086,0.06481,pulse:0+5:0.160,47.1893,47.1944,0.0051,1.6136,guidance,0,
40.600,47.2312,0.01084,0.06431,pulse:0+5:0.160,47.1893,47.2312,0.0418,1.8421,guidance,0,
40.702,47.3155,0.01162,0.06484,pulse:0+5:0.160,47.5119,47.3155,-0.1963,1.7125,guidance,0,
40.800,47.3820,0.01154,0.06527,pulse:0+5:0.160,47.5119,47.3820,-0.1299,1.7148,guidance,0,
40.902,47.4377,0.01205,0.06331,pulse:0+5:0.160,47.5119,47.4377,-0.0741,1.8763,guidance,0,
41.000,47.5170,0.01194,0.06217,pulse:0+5:0.160,47.5119,47.5170,0.0052,1.8575,guidance,0,
41.099,47.6059,0.01214,0.06201,pulse:0+5:0.160,47.5119,47.6059,0.0940,1.7867,guidance,0,
41.197,47.6706,0.01213,0.06222,pulse:0+5:0.160,47.5119,47.6706,0.1588,1.8940,guidance,0,
41.298,47.7464,0.01290,0.06282,pulse:0+4:0.160,47.9575,47.7464,-0.2111,1.7349,guidance,0,
41.402,47.8373,0.01284,0.06264,pulse:0+4:0.160,47.9575,47.8373,-0.1202,1.7148,guidance,0,
41.497,47.8986,0.01217,0.06241,pulse:0+4:0.160,47.9575,47.8986,-0.0589,1.8189,guidance,0,
41.603,47.9514,0.01150,0.06235,pulse:0+4:0.160,47.9575,47.9514,-0.0061,1.8961,guidance,0,
41.698,48.0036,0.01221,0.06254,pulse:0+4:0.160,47.9575,48.0036,0.0461,1.8406,guidance,0,
41.798,48.0822,0.01230,0.06271,pulse:0+3:0.160,48.2847,48.0822,-0.2025,1.7056,guidance,0,
41.901,48.1466,0.01307,0.06300,pulse:0+3:0.160,48.2847,48.1466,-0.1381,1.7755,guidance,0,
42.002,48.2214,0.01256,0.06177,pulse:0+3:0.160,48.2847,48.2214,-0.0633,1.8426,guidance,0,
42.102,48.2675,0.01209,0.06123,pulse:0+3:0.160,48.2847,48.2675,-0.0172,1.8620,guidance,0,
42.198,48.3310,0.01190,0.06077,pulse:0+3:0.160,48.2847,48.3310,0.0463,1.6918,guidance,0,
42.299,48.4018,0.01326,0.06117,pulse:0+3:0.160,48.6192,48.4018,-0.2174,1.8402,guidance,0,
42.402,48.4676,0.01347,0.06127,pulse:0+3:0.160,48.6192,48.4676,-0.1516,1.6557,guidance,0,
42.503,48.5467,0.01337,0.06027,pulse:0+3:0.160,48.6192,48.5467,-0.0725,1.6402,guidance,0,
42.598,48.6273,0.01308,0.05962,pulse:0+3:0.160,48.6192,48.6273,0.0081,1.7487,guidance,0,
42.703,48.7136,0.01395,0.05974,pulse:0+3:0.160,48.6192,48.7136,0.0944,1.8239,guidance,0,
42.802,48.7915,0.01424,0.05967,pulse:0+3:0.160,49.0241,48.7915,-0.2327,1.7545,guidance,0,
42.902,48.8575,0.01428,0.05958,pulse:0+3:0.160,49.0241,48.8575,-0.1666,1.8245,guidance,0,
43.000,48.9384,0.01406,0.05906,pulse:0+3:0.160,49.0241,48.9384,-0.0857,1.8046,guidance,0,
43.102,49.0215,0.01453,0.05798,pulse:0+3:0.160,49.0241,49.0215,-0.0026,1.6580,guidance,0,
43.201,49.0972,0.01458,0.05806,pulse:0+3:0.160,49.0241,49.0972,0.0731,1.8445,guidance,0,
43.300,49.2021,0.01527,0.05797,pulse:0+3:0.160,49.0241,49.2021,0.1780,1.7570,guidance,0,
43.398,49.3092,0.01651,0.05770,pulse:0+3:0.160,49.5776,49.3092,-0.2684,1.7700,guidance,0,
43.500,49.4137,0.01665,0.05793,pulse:0+3:0.160,49.5776,49.4137,-0.1640,1.6648,guidance,0,
43.599,49.5211,0.01620,0.05757,pulse:0+3:0.160,49.5776,49.5211,-0.0566,1.7027,guidance,0,
43.700,49.6180,0.01652,0.05752,pulse:0+3:0.160,49.5776,49.6180,0.0404,1.6007,guidance,0,
43.802,49.6967,0.01633,0.05736,pulse:0+3:0.160,49.5776,49.6967,0.1191,1.6653,guidance,0,
43.900,49.7862,0.01651,0.05791,pulse:0+3:0.160,50.0546,49.7862,-0.2684,1.6888,guidance,0,
44.002,49.8776,0.01680,0.05718,pulse:0+3:0.160,50.0546,49.8776,-0.1770,1.7189,guidance,0,
44.102,49.9636,0.01672,0.05722,pulse:0+3:0.160,50.0546,49.9636,-0.0911,1.7341,guidance,0,
44.199,50.0628,0.01583,0.05696,pulse:0+3:0.160,50.0546,50.0628,0.0082,1.6769,guidance,0,
44.301,50.1602,0.01599,0.05677,pulse:0+3:0.160,50.0546,50.1602,0.1056,1.6978,guidance,0,
44.401,50.2333,0.01699,0.05701,pulse:0+3:0.160,50.5092,50.2333,-0.2760,1.8362,guidance,0,
44.498,50.3170,0.01742,0.05687,pulse:0+3:0.160,50.5092,50.3170,-0.1923,1.6222,guidance,0,
44.602,50.4054,0.01586,0.05738,pulse:0+3:0.160,50.5092,50.4054,-0.1039,1.7462,guidance,0,
44.700,50.5002,0.01694,0.05656,pulse:0+3:0.160,50.5092,50.5002,-0.0091,1.7546,guidance,0,
44.798,50.5947,0.01665,0.05658,pulse:0+3:0.160,50.5092,50.5947,0.0854,1.7122,guidance,0,
44.902,50.6909,0.01619,0.05696,pulse:0+3:0.160,50.9539,50.6909,-0.2630,1.7492,guidance,0,
45.001,50.8045,0.01755,0.05684,pulse:0+3:0.160,50.9539,50.8045,-0.1493,1.7538,guidance,0,
45.098,50.8935,0.01687,0.05653,pulse:0+3:0.160,50.9539,50.8935,-0.0604,1.8134,guidance,0,
45.201,51.0060,0.01627,0.05634,pulse:0+3:0.160,50.9539,51.0060,0.0521,1.6512,guidance,0,
45.303,51.1099,0.01678,0.05633,pulse:0+3:0.160,50.9539,51.1099,0.1560,1.8143,guidance,0,
45.400,51.1974,0.01752,0.05688,pulse:0+3:0.160,50.9539,51.1974,0.2435,1.7620,guidance,0,
45.499,51.3203,0.01782,0.05613,pulse:0:0.160,51.6100,51.3203,-0.2896,1.7651,guidance,0,
45.598,51.4387,0.01788,0.05623,pulse:0:0.160,51.6100,51.4387,-0.1713,1.7327,guidance,0,
45.698,51.5273,0.01796,0.05586,pulse:0:0.160,51.6100,51.5273,-0.0827,1.8124,guidance,0,
45.798,51.6315,0.01732,0.05515,pulse:0:0.160,51.6100,51.6315,0.0216,1.7459,guidance,0,
45.900,51.7313,0.01833,0.05504,pulse:0:0.160,51.6100,51.7313,0.1214,1.6129,guidance,0,
45.999,51.8284,0.01890,0.05510,pulse:0:0.160,52.1349,51.8284,-0.3065,1.7941,guidance,0,
46.102,51.9371,0.01928,0.05452,pulse:0:0.160,52.1349,51.9371,-0.1978,1.7689,guidance,0,
46.199,52.0487,0.01879,0.05364,pulse:0:0.160,52.1349,52.0487,-0.0862,1.5965,guidance,0,
46.299,52.1549,0.01844,0.05306,pulse:0:0.160,52.1349,52.1549,0.0200,1.7917,guidance,0,
46.401,52.2621,0.01802,0.05284,pulse:0:0.160,52.1349,52.2621,0.1272,1.8497,guidance,0,
46.500,52.3574,0.01856,0.05287,pulse:0+2:0.160,52.6583,52.3574,-0.3009,1.6579,guidance,0,
46.601,52.4665,0.01918,0.05329,pulse:0+2:0.160,52.6583,52.4665,-0.1918,1.7809,guidance,0,
46.699,52.5882,0.01896,0.05201,pulse:0+2:0.160,52.6583,52.5882,-0.0702,1.6034,guidance,0,
46.802,52.6870,0.01883,0.05160,pulse:0+2:0.160,52.6583,52.6870,0.0286,1.5716,guidance,0,
46.902,52.7832,0.01895,0.05145,pulse:0+2:0.160,52.6583,52.7832,0.1249,1.6693,guidance,0,
46.999,52.9064,0.01916,0.05159,pulse:0+2:0.160,52.6583,52.9064,0.2481,1.7223,guidance,0,
47.103,53.0119,0.01936,0.05145,pulse:0+2:0.160,53.3250,53.0119,-0.3131,1.6439,guidance,0,
47.197,53.1292,0.02000,0.05181,pulse:0+2:0.160,53.3250,53.1292,-0.1958,1.6005,guidance,0,
47.301,53.2250,0.01973,0.05138,pulse:0+2:0.160,53.3250,53.2250,-0.1001,1.6927,guidance,0,
47.400,53.3155,0.01919,0.05056,pulse:0+2:0.160,53.3250,53.3155,-0.0095,1.6504,guidance,0,
47.498,53.4151,0.01921,0.05059,pulse:0+2:0.160,53.3250,53.4151,0.0901,1.6637,guidance,0,
47.598,53.5415,0.01954,0.05101,pulse:0+2:0.160,53.3250,53.5415,0.2165,1.7089,guidance,0,
47.703,53.6620,0.01922,0.05100,pulse:0+2:0.160,53.9727,53.6620,-0.3107,1.7131,guidance,0,
47.801,53.7893,0.01993,0.05059,pulse:0+2:0.160,53.9727,53.7893,-0.1834,1.7824,guidance,0,
47.900,53.8958,0.01959,0.05025,pulse:0+2:0.160,53.9727,53.8958,-0.0769,1.8374,guidance,0,
48.001,54.0174,0.01925,0.04971,pulse:0+2:0.160,53.9727,54.0174,0.0447,1.8475,guidance,0,
48.100,54.1377,0.01990,0.04987,pulse:0+2:0.160,53.9727,54.1377,0.1650,1.6744,guidance,0,
48.198,54.2468,0.01974,0.04994,pulse:0+2:0.160,53.9727,54.2468,0.2741,1.6792,guidance,0,
48.299,54.3490,0.01979,0.04945,pulse:0+2:0.160,54.6682,54.3490,-0.3192,1.5655,guidance,0,
48.398,54.4630,0.01990,0.04996,pulse:0+2:0.160,54.6682,54.4630,-0.2052,1.6143,guidance,0,
