t,attDeg,wParallel,wPerp,primitive,predAtt,actualAtt,predMinusActual,fuelMargin,phase,reachable,fdir
71.602,70.5981,-0.09336,0.03871,coast:0.320,68.8140,70.5981,1.7841,1.1080,guidance,0,
71.701,70.0693,-0.09251,0.03909,coast:0.320,68.8140,70.0693,1.2553,1.2020,guidance,0,
71.803,69.5416,-0.09309,0.04021,coast:0.320,68.8140,69.5416,0.7276,1.1992,guidance,0,
71.901,69.0216,-0.09237,0.04029,coast:0.320,68.8140,69.0216,0.2076,1.1476,guidance,0,
71.999,68.4947,-0.09339,0.04031,coast:0.320,68.8140,68.4947,-0.3193,1.1067,guidance,0,
72.100,67.9529,-0.09253,0.04079,coast:0.320,65.6293,67.9529,2.3236,1.0776,guidance,0,
72.199,67.4335,-0.09226,0.04092,coast:0.320,65.6293,67.4335,1.8042,1.2544,guidance,0,
72.303,66.8869,-0.09244,0.04177,coast:0.320,65.6293,66.8869,1.2576,1.1053,guidance,0,
72.400,66.3711,-0.09253,0.04195,coast:0.320,65.6293,66.3711,0.7418,1.1933,guidance,0,
72.503,65.8500,-0.09173,0.04207,coast:0.320,65.6293,65.8500,0.2207,1.0857,guidance,0,
72.601,65.3357,-0.09227,0.04194,coast:0.320,63.0196,65.3357,2.3161,1.1287,guidance,0,
72.699,64.8404,-0.09192,0.04257,coast:0.320,63.0196,64.8404,1.8207,1.2252,guidance,0,
72.800,64.3085,-0.09180,0.04363,coast:0.320,63.0196,64.3085,1.2889,1.0825,guidance,0,
72.901,63.7691,-0.09132,0.04315,coast:0.320,63.0196,63.7691,0.7495,1.1607,guidance,0,
72.997,63.2882,-0.09130,0.04418,coast:0.320,63.0196,63.2882,0.2686,1.1625,guidance,0,
73.097,62.7456,-0.09112,0.04449,coast:0.320,63.0196,62.7456,-0.2740,1.2882,guidance,0,
73.202,62.2077,-0.09152,0.04422,pulse:0+5:0.240,60.3404,62.2077,1.8673,1.1547,guidance,0,
73.301,61.6732,-0.09157,0.04482,pulse:0+5:0.240,60.3404,61.6732,1.3328,1.2635,guidance,0,
73.401,61.1527,-0.09003,0.04404,pulse:0+5:0.240,60.3404,61.1527,0.8124,1.2732,guidance,0,
73.500,60.6634,-0.08750,0.04362,pulse:0+5:0.240,60.3404,60.6634,0.3230,1.2671,guidance,0,
73.601,60.1723,-0.08693,0.04371,pulse:0+5:0.240,60.3404,60.1723,-0.1680,1.0827,guidance,0,
73.702,59.6677,-0.08794,0.04518,pulse:0+5:0.320,57.4865,59.6677,2.1812,1.1105,guidance,0,
73.799,59.1940,-0.08734,0.04549,pulse:0+5:0.320,57.4865,59.1940,1.7075,1.2410,guidance,0,
73.900,58.6916,-0.08699,0.04611,pulse:0+5:0.320,57.4865,58.6916,1.2051,1.1860,guidance,0,
74.000,58.2025,-0.08648,0.04596,pulse:0+5:0.320,57.4865,58.2025,0.7159,1.0572,guidance,0,
74.099,57.7155,-0.08637,0.04625,pulse:0+5:0.320,57.4865,57.7155,0.2290,1.2359,guidance,0,
74.202,57.2024,-0.08617,0.04578,pulse:0+5:0.320,55.0662,57.2024,2.1363,1.1174,guidance,0,
74.302,56.7127,-0.08518,0.04692,pulse:0+5:0.320,55.0662,56.7127,1.6465,1.1572,guidance,0,
74.399,56.2454,-0.08493,0.04672,pulse:0+5:0.320,55.0662,56.2454,1.1793,1.0458,guidance,0,
74.497,55.7706,-0.08320,0.04629,pulse:0+5:0.320,55.0662,55.7706,0.7045,1.0588,guidance,0,
74.600,55.2966,-0.08175,0.04587,pulse:0+5:0.320,55.0662,55.2966,0.2304,1.0528,guidance,0,
74.698,54.8617,-0.08055,0.04561,pulse:0+5:0.320,55.0662,54.8617,-0.2045,1.1169,guidance,0,
74.798,54.3830,-0.07998,0.04554,pulse:0+5:0.320,52.4035,54.3830,1.9795,1.1435,guidance,0,
74.903,53.9213,-0.07977,0.04682,pulse:0+5:0.320,52.4035,53.9213,1.5178,1.2482,guidance,0,
75.001,53.4606,-0.07991,0.04660,pulse:0+5:0.320,52.4035,53.4606,1.0571,1.1319,guidance,0,
75.100,53.0119,-0.07822,0.04643,pulse:0+5:0.320,52.4035,53.0119,0.6084,1.0208,guidance,0,
75.199,52.5809,-0.07741,0.04606,pulse:0+5:0.320,52.4035,52.5809,0.1774,1.0457,guidance,0,
75.298,52.1345,-0.07707,0.04635,pulse:0+5:0.320,50.2292,52.1345,1.9054,1.1950,guidance,0,3
75.402,51.6852,-0.07655,0.04717,pulse:0+5:0.320,50.2292,51.6852,1.4561,1.1056,guidance,0,3
75.501,51.2440,-0.07537,0.04659,pulse:0+5:0.320,50.2292,51.2440,1.0149,1.0887,guidance,0,3
75.602,50.8373,-0.07500,0.04541,pulse:0+5:0.320,50.2292,50.8373,0.6081,1.0063,guidance,0,3
75.700,50.4154,-0.07300,0.04475,pulse:0+5:0.320,50.2292,50.4154,0.1862,1.0665,guidance,0,3
75.802,50.0013,-0.07257,0.04439,pulse:0+5:0.320,48.2079,50.0013,1.7934,0.9815,guidance,0,3
75.850,49.8007,-0.07229,0.04555,pulse:0+5:0.320,48.2079,49.8007,1.5928,1.0559,guidance,0,3
76.000,49.1771,-0.07146,0.04477,pulse:0+5:0.320,48.2079,49.1771,0.9692,1.2031,guidance,0,3
76.097,48.7848,-0.07077,0.04452,pulse:0+5:0.320,48.2079,48.7848,0.5769,1.0784,guidance,0,3
76.200,48.3651,-0.06969,0.04415,pulse:0+5:0.320,48.2079,48.3651,0.1572,1.0914,guidance,0,3
76.299,47.9452,-0.06912,0.04418,pulse:0+5:0.320,48.2079,47.9452,-0.2627,1.1944,guidance,0,3
76.397,47.5356,-0.06895,0.04454,pulse:0+5:0.320,45.8335,47.5356,1.7022,1.1565,guidance,0,3
76.503,47.1283,-0.06947,0.04546,pulse:0+5:0.320,45.8335,47.1283,1.2948,1.2126,guidance,0,3
76.600,46.7416,-0.06892,0.04505,pulse:0+5:0.320,45.8335,46.7416,0.9082,1.1950,guidance,0,3
76.698,46.3636,-0.06758,0.04473,pulse:0+5:0.320,45.8335,46.3636,0.5301,1.2074,guidance,0,3
76.799,45.9844,-0.06656,0.04403,pulse:0+5:0.320,45.8335,45.9844,0.1509,1.2068,guidance,0,3
76.899,45.5781,-0.06608,0.04383,pulse:0+5:0.320,43.9478,45.5781,1.6303,1.0446,guidance,0,3
77.003,45.2016,-0.06600,0.04538,pulse:0+5:0.320,43.9478,45.2016,1.2538,0.9614,guidance,0,3
77.098,44.8559,-0.06476,0.04491,pulse:0+5:0.320,43.9478,44.8559,0.9081,1.1011,guidance,0,3
77.198,44.4931,-0.06329,0.04397,pulse:0+5:0.320,43.9478,44.4931,0.5453,1.0511,guidance,0,3
77.297,44.1048,-0.06254,0.04307,pulse:0+5:0.320,43.9478,44.1048,0.1570,0.9913,guidance,0,3
77.402,43.7143,-0.06258,0.04349,pulse:0+5:0.320,42.1719,43.7143,1.5424,1.0174,guidance,0,3
77.502,43.3505,-0.06279,0.04432,pulse:0+5:0.320,42.1719,43.3505,1.1786,1.1206,guidance,0,3
77.601,43.0055,-0.06086,0.04377,pulse:0+5:0.320,42.1719,43.0055,0.8336,1.1367,guidance,0,3
77.703,42.6403,-0.05990,0.04287,pulse:0+5:0.320,42.1719,42.6403,0.4684,1.1032,guidance,0,3
77.802,42.2893,-0.05906,0.04201,pulse:0+5:0.320,42.1719,42.2893,0.1174,0.9901,guidance,0,3
77.898,41.9667,-0.05847,0.04247,pulse:0+5:0.320,42.1719,41.9667,-0.2052,1.1244,guidance,0,3
78.001,41.6443,-0.05830,0.04263,pulse:0+5:0.320,40.2092,41.6443,1.4351,1.0284,guidance,0,3
78.103,41.2835,-0.05859,0.04353,pulse:0+5:0.320,40.2092,41.2835,1.0744,1.0952,guidance,0,3
78.201,40.9620,-0.05738,0.04277,pulse:0+5:0.320,40.2092,40.9620,0.7528,1.0456,guidance,0,3
78.302,40.6329,-0.05606,0.04202,pulse:0+5:0.320,40.2092,40.6329,0.4238,0.9701,guidance,0,3
78.399,40.3381,-0.05477,0.04134,pulse:0+5:0.320,40.2092,40.3381,0.1289,0.9814,guidance,0,3
78.502,40.0087,-0.05423,0.04079,pulse:0+5:0.320,38.6747,40.0087,1.3341,0.9837,guidance,0,3
78.602,39.6966,-0.05368,0.04147,pulse:0+5:0.320,38.6747,39.6966,1.0219,0.9777,guidance,0,3
78.697,39.3980,-0.05316,0.04062,pulse:0+5:0.320,38.6747,39.3980,0.7233,1.1064,guidance,0,3
78.800,39.1077,-0.05164,0.03963,pulse:0+5:0.320,38.6747,39.1077,0.4330,0.9612,guidance,0,3
78.903,38.8029,-0.05101,0.03866,pulse:0+5:0.320,38.6747,38.8029,0.1282,0.9440,guidance,0,3
79.001,38.5191,-0.05035,0.03805,pulse:0+5:0.320,38.6747,38.5191,-0.1555,0.9043,guidance,0,3
79.102,38.2349,-0.05008,0.03864,pulse:0+5:0.320,37.0039,38.2349,1.2310,0.9289,guidance,0,3
79.201,37.9596,-0.05023,0.03917,pulse:0+5:0.320,37.0039,37.9596,0.9557,1.0722,guidance,0,3
79.299,37.6757,-0.04927,0.03868,pulse:0+5:0.320,37.0039,37.6757,0.6718,1.0632,guidance,0,3
79.401,37.3945,-0.04809,0.03744,pulse:0+5:0.320,37.0039,37.3945,0.3907,1.0302,guidance,0,3
79.502,37.1108,-0.04698,0.03726,pulse:0+5:0.320,37.0039,37.1108,0.1070,1.0263,guidance,0,3
79.599,36.8608,-0.04597,0.03745,pulse:0+5:0.320,37.0039,36.8608,-0.1430,1.0544,guidance,0,3
79.700,36.5913,-0.04640,0.03765,pulse:0:0.320,35.4471,36.5913,1.1443,1.0704,guidance,0,3
79.798,36.3253,-0.04616,0.03765,pulse:0:0.320,35.4471,36.3253,0.8783,1.0500,guidance,0,3
79.900,36.0774,-0.04555,0.03709,pulse:0:0.320,35.4471,36.0774,0.6303,0.9351,guidance,0,3
79.998,35.8162,-0.04466,0.03642,pulse:0:0.320,35.4471,35.8162,0.3691,0.9005,guidance,0,3
80.100,35.5563,-0.04390,0.03607,pulse:0:0.320,35.4471,35.5563,0.1093,1.0122,guidance,0,3
80.200,35.3090,-0.04323,0.03624,pulse:0:0.320,34.2433,35.3090,1.0657,0.9134,guidance,0,3
80.302,35.0697,-0.04378,0.03693,pulse:0:0.320,34.2433,35.0697,0.8265,1.0658,guidance,0,3
80.399,34.8205,-0.04304,0.03715,pulse:0:0.320,34.2433,34.8205,0.5772,0.9367,guidance,0,3
80.498,34.6008,-0.04221,0.03555,pulse:0:0.320,34.2433,34.6008,0.3575,0.9427,guidance,0,3
80.600,34.3617,-0.04144,0.03612,pulse:0:0.320,34.2433,34.3617,0.1185,1.0104,guidance,0,3
80.698,34.1248,-0.04087,0.03583,pulse:0:0.320,34.2433,34.1248,-0.1185,0.9933,guidance,0,3
80.797,33.9174,-0.04103,0.03587,pulse:0+5:0.320,32.9119,33.9174,1.0055,1.0445,guidance,0,3
80.902,33.6790,-0.04065,0.03691,pulse:0+5:0.320,32.9119,33.6790,0.7671,1.0196,guidance,0,3
81.000,33.4370,-0.03969,0.03594,pulse:0+5:0.320,32.9119,33.4370,0.5251,1.0196,guidance,0,3
81.100,33.2182,-0.03947,0.03544,pulse:0+5:0.320,32.9119,33.2182,0.3063,0.9607,guidance,0,3
81.198,33.0013,-0.03821,0.03507,pulse:0+5:0.320,32.9119,33.0013,0.0894,0.9770,guidance,0,3
81.299,32.7636,-0.03854,0.03392,pulse:0+5:0.320,31.8194,32.7636,0.9442,0.9134,guidance,0,3
81.398,32.5431,-0.03833,0.03530,pulse:0+5:0.320,31.8194,32.5431,0.7237,1.0259,guidance,0,3
81.500,32.3273,-0.03749,0.03470,pulse:0+5:0.320,31.8194,32.3273,0.5079,1.0568,guidance,0,3
81.599,32.1187,-0.03692,0.03423,pulse:0+5:0.320,31.8194,32.1187,0.2993,1.0704,guidance,0,3
81.702,31.9120,-0.03535,0.03367,pulse:0+5:0.320,31.8194,31.9120,0.0926,0.9585,guidance,0,3
81.799,31.7132,-0.03524,0.03307,pulse:0:0.320,30.8458,31.7132,0.8674,1.0284,guidance,0,3
81.903,31.5069,-0.03468,0.03242,pulse:0:0.320,30.8458,31.5069,0.6612,1.0202,guidance,0,3
81.999,31.2988,-0.03490,0.03324,pulse:0:0.320,30.8458,31.2988,0.4530,0.9198,guidance,0,3
82.102,31.1087,-0.03368,0.03275,pulse:0:0.320,30.8458,31.1087,0.2629,0.8666,guidance,0,3
82.200,30.9195,-0.03320,0.03195,pulse:0:0.320,30.8458,30.9195,0.0738,0.9131,guidance,0,3
82.298,30.7084,-0.03325,0.03058,pulse:0:0.320,30.8458,30.7084,-0.1374,0.9064,guidance,0,3
82.397,30.5139,-0.03273,0.03174,pulse:0+5:0.320,29.7141,30.5139,0.7997,0.9650,guidance,0,3
82.498,30.3279,-0.03309,0.03158,pulse:0+5:0.320,29.7141,30.3279,0.6137,1.0319,guidance,0,3
82.597,30.1527,-0.03161,0.03207,pulse:0+5:0.320,29.7141,30.1527,0.4385,1.0540,guidance,0,3
82.700,29.9912,-0.03076,0.03090,pulse:0+5:0.320,29.7141,29.9912,0.2771,1.0271,guidance,0,3
82.803,29.8085,-0.03038,0.02984,pulse:0+5:0.320,29.7141,29.8085,0.0943,0.9084,guidance,0,3
82.898,29.6362,-0.02974,0.02956,pulse:0:0.320,28.9046,29.6362,0.7317,1.0025,guidance,0,3
82.998,29.4656,-0.02977,0.02986,pulse:0:0.320,28.9046,29.4656,0.5611,1.0662,guidance,0,3
83.097,29.2998,-0.02916,0.02962,pulse:0:0.320,28.9046,29.2998,0.3952,0.9211,guidance,0,3
83.201,29.1335,-0.02848,0.02792,pulse:0:0.320,28.9046,29.1335,0.2290,0.9912,guidance,0,3
83.302,28.9624,-0.02863,0.02742,pulse:0:0.320,28.9046,28.9624,0.0578,0.8504,guidance,0,3
83.401,28.8186,-0.02834,0.02744,pulse:0:0.320,28.1206,28.8186,0.6980,0.9519,guidance,0,3
83.502,28.6458,-0.02718,0.02759,pulse:0:0.320,28.1206,28.6458,0.5252,0.9303,guidance,0,3
83.603,28.4635,-0.02704,0.02672,pulse:0:0.320,28.1206,28.4635,0.3429,0.9813,guidance,0,3
83.705,28.3046,-0.02660,0.02567,pulse:0:0.320,28.1206,28.3046,0.1840,0.9635,guidance,0,3
83.805,28.1575,-0.02659,0.02513,pulse:0:0.320,28.1206,28.1575,0.0369,0.8599,guidance,0,3
83.907,28.0007,-0.02630,0.02492,pulse:0+4:0.320,27.3464,28.0007,0.6543,0.9893,guidance,0,3
84.005,27.8467,-0.02556,0.02570,pulse:0+4:0.320,27.3464,27.8467,0.5003,0.9762,guidance,0,3
84.103,27.7015,-0.02536,0.02441,pulse:0+4:0.320,27.3464,27.7015,0.3551,0.8836,guidance,0,3
84.207,27.5698,-0.02553,0.02386,pulse:0+4:0.320,27.3464,27.5698,0.2234,0.8420,guidance,0,3
84.304,27.4234,-0.02514,0.02323,pulse:0+4:0.320,27.3464,27.4234,0.0770,0.9836,guidance,0,3
84.402,27.2709,-0.02538,0.02323,pulse:0+4:0.320,27.3464,27.2709,-0.0755,0.8538,guidance,0,3
84.508,27.1298,-0.02491,0.02345,pulse:0+4:0.320,26.5093,27.1298,0.6205,0.8008,guidance,0,3
84.605,26.9750,-0.02486,0.02394,pulse:0+4:0.320,26.5093,26.9750,0.4657,0.8360,guidance,0,3
84.704,26.8186,-0.02498,0.02352,pulse:0+4:0.320,26.5093,26.8186,0.3093,0.9737,guidance,0,3
84.806,26.6769,-0.02466,0.02239,pulse:0+4:0.320,26.5093,26.6769,0.1676,0.9305,guidance,0,3
84.906,26.5313,-0.02448,0.02253,pulse:0+4:0.320,26.5093,26.5313,0.0220,0.8185,guidance,0,3
85.005,26.3882,-0.02466,0.02234,pulse:0+4:0.320,26.5093,26.3882,-0.1211,0.8537,guidance,0,3
85.108,26.2337,-0.02469,0.02244,pulse:0+4:0.320,25.6180,26.2337,0.6158,0.8788,guidance,0,3
85.207,26.1085,-0.02459,0.02307,pulse:0+4:0.320,25.6180,26.1085,0.4905,0.9638,guidance,0,3
85.256,26.0317,-0.02445,0.02357,pulse:0+4:0.320,25.6180,26.0317,0.4137,0.9930,guidance,0,3
85.407,25.8155,-0.02408,0.02201,pulse:0+4:0.320,25.6180,25.8155,0.1975,0.8730,guidance,0,3
85.503,25.7071,-0.02440,0.02198,pulse:0+4:0.320,25.6180,25.7071,0.0891,0.9409,guidance,0,3
85.603,25.5560,-0.02393,0.02166,pulse:0+4:0.320,25.6180,25.5560,-0.0620,0.7990,guidance,0,3
85.705,25.4098,-0.02384,0.02189,pulse:0:0.320,24.8205,25.4098,0.5892,0.9092,guidance,0,3
85.803,25.2708,-0.02398,0.02198,pulse:0:0.320,24.8205,25.2708,0.4503,0.8909,guidance,0,3
85.907,25.1237,-0.02416,0.02109,pulse:0:0.320,24.8205,25.1237,0.3032,0.9420,guidance,0,3
86.003,24.9883,-0.02334,0.02060,pulse:0:0.320,24.8205,24.9883,0.1678,0.9200,guidance,0,3
86.105,24.8477,-0.02342,0.01971,pulse:0:0.320,24.8205,24.8477,0.0272,0.9191,guidance,0,3
86.205,24.7281,-0.02325,0.02003,pulse:0:0.320,24.1525,24.7281,0.5757,0.9369,guidance,0,3
86.307,24.5812,-0.02238,0.01971,pulse:0:0.320,24.1525,24.5812,0.4287,0.9066,guidance,0,3
86.405,24.4475,-0.02241,0.01876,pulse:0:0.320,24.1525,24.4475,0.2951,0.8304,guidance,0,3
86.507,24.3270,-0.02207,0.01817,pulse:0:0.320,24.1525,24.3270,0.1746,0.7549,guidance,0,3
86.606,24.2116,-0.02199,0.01698,pulse:0:0.320,24.1525,24.2116,0.0591,0.7408,guidance,0,3
86.704,24.0847,-0.02169,0.01677,pulse:0:0.320,24.1525,24.0847,-0.0678,0.7713,guidance,0,3
86.807,23.9578,-0.02147,0.01743,pulse:0:0.320,23.4251,23.9578,0.5327,0.7492,guidance,0,3
86.908,23.8505,-0.02097,0.01779,pulse:0:0.320,23.4251,23.8505,0.4254,0.8873,guidance,0,3
87.008,23.7373,-0.02179,0.01663,pulse:0:0.320,23.4251,23.7373,0.3122,0.9243,guidance,0,3
87.104,23.6391,-0.02053,0.01574,pulse:0:0.320,23.4251,23.6391,0.2140,0.9703,guidance,0,3
87.207,23.5294,-0.02026,0.01547,pulse:0:0.320,23.4251,23.5294,0.1043,0.9972,guidance,0,3
87.306,23.4289,-0.01986,0.01460,pulse:0:0.320,23.4251,23.4289,0.0038,0.9176,guidance,0,3
87.402,23.3270,-0.01999,0.01565,pulse:0:0.320,22.8305,23.3270,0.4965,0.8463,guidance,0,3
87.502,23.2083,-0.02065,0.01484,pulse:0:0.320,22.8305,23.2083,0.3779,0.8806,guidance,0,3
87.604,23.0877,-0.02065,0.01490,pulse:0:0.320,22.8305,23.0877,0.2572,0.8274,guidance,0,3
87.702,22.9759,-0.01943,0.01397,pulse:0:0.320,22.8305,22.9759,0.1454,0.8804,guidance,0,3
87.807,22.8634,-0.01919,0.01259,pulse:0:0.320,22.8305,22.8634,0.0329,0.8858,guidance,0,3
87.905,22.7705,-0.01966,0.01244,pulse:0:0.320,22.2808,22.7705,0.4897,0.7653,guidance,0,3
88.008,22.6328,-0.01935,0.01279,pulse:0:0.320,22.2808,22.6328,0.3520,0.8329,guidance,0,3
88.107,22.5206,-0.01939,0.01199,pulse:0:0.320,22.2808,22.5206,0.2398,0.8448,guidance,0,3
88.207,22.4204,-0.01939,0.01174,pulse:0:0.320,22.2808,22.4204,0.1396,0.8809,guidance,0,3
88.303,22.3228,-0.01897,0.01042,pulse:0:0.320,22.2808,22.3228,0.0420,0.7868,guidance,0,3
88.406,22.2146,-0.01959,0.01008,coast:0.320,21.7223,22.2146,0.4924,0.7938,guidance,0,3
88.507,22.0928,-0.01885,0.00999,coast:0.320,21.7223,22.0928,0.3705,0.7932,guidance,0,3
88.605,21.9775,-0.01873,0.01022,coast:0.320,21.7223,21.9775,0.2552,0.8824,guidance,0,3
88.702,21.8633,-0.01870,0.01077,coast:0.320,21.7223,21.8633,0.1410,0.9395,guidance,0,3
88.808,21.7483,-0.01907,0.01070,coast:0.320,21.7223,21.7483,0.0260,0.9160,guidance,0,3
88.903,21.6391,-0.01892,0.01178,coast:0.320,21.7223,21.6391,-0.0832,0.8004,guidance,0,3
89.008,21.5191,-0.01880,0.01134,pulse:0:0.320,21.0502,21.5191,0.4689,0.8608,guidance,0,3
89.107,21.4363,-0.01873,0.01139,pulse:0:0.320,21.0502,21.4363,0.3861,0.8471,guidance,0,3
89.203,21.3394,-0.01878,0.01115,pulse:0:0.320,21.0502,21.3394,0.2891,0.8007,guidance,0,3
89.305,21.2457,-0.01881,0.01046,pulse:0:0.320,21.0502,21.2457,0.1955,0.8255,guidance,0,3
89.406,21.1377,-0.01874,0.00874,pulse:0:0.320,21.0502,21.1377,0.0875,0.7964,guidance,0,3
89.502,21.0369,-0.01832,0.00857,pulse:0:0.320,21.0502,21.0369,-0.0133,0.9161,guidance,0,3
89.605,20.9090,-0.01841,0.00890,pulse:0+4:0.320,20.4440,20.9090,0.4650,0.9037,guidance,0,3
89.706,20.7998,-0.01889,0.00939,pulse:0+4:0.320,20.4440,20.7998,0.3559,0.8177,guidance,0,3
89.806,20.6845,-0.01794,0.00847,pulse:0+4:0.320,20.4440,20.6845,0.2405,0.8939,guidance,0,3
89.903,20.5844,-0.01883,0.00926,pulse:0+4:0.320,20.4440,20.5844,0.1404,0.8462,guidance,0,3
90.007,20.4790,-0.01881,0.00878,pulse:0+4:0.320,20.4440,20.4790,0.0350,0.9082,guidance,0,3
90.107,20.3707,-0.01836,0.00877,coast:0.320,19.9092,20.3707,0.4615,0.8983,guidance,0,3
90.206,20.2584,-0.01844,0.00911,coast:0.320,19.9092,20.2584,0.3492,0.8806,guidance,0,3
90.306,20.1508,-0.01821,0.00844,coast:0.320,19.9092,20.1508,0.2417,0.8490,guidance,0,3
90.407,20.0514,-0.01865,0.00998,coast:0.320,19.9092,20.0514,0.1423,0.8404,guidance,0,3
90.506,19.9487,-0.01830,0.00960,coast:0.320,19.9092,19.9487,0.0396,0.8761,guidance,0,3
90.607,19.8572,-0.01800,0.00990,coast:0.320,19.9092,19.8572,-0.0520,0.9159,guidance,0,3
90.703,19.7560,-0.01824,0.00883,pulse:0:0.320,19.2999,19.7560,0.4562,0.8059,guidance,0,3
90.806,19.6530,-0.01789,0.00900,pulse:0:0.320,19.2999,19.6530,0.3532,0.8366,guidance,0,3
90.908,19.5260,-0.01816,0.00923,pulse:0:0.320,19.2999,19.5260,0.2261,0.9058,guidance,0,3
91.003,19.4312,-0.01805,0.00863,pulse:0:0.320,19.2999,19.4312,0.1314,0.8281,guidance,0,3
91.107,19.3101,-0.01734,0.00770,pulse:0:0.320,19.2999,19.3101,0.0103,0.9046,guidance,0,3
91.207,19.2218,-0.01795,0.00792,pulse:5:0.320,18.7746,19.2218,0.4472,0.8210,guidance,0,3
91.303,19.1213,-0.01748,0.00726,pulse:5:0.320,18.7746,19.1213,0.3467,0.7840,guidance,0,3
91.402,19.0271,-0.01785,0.00704,pulse:5:0.320,18.7746,19.0271,0.2525,0.9160,guidance,0,3
91.507,18.9281,-0.01757,0.00578,pulse:5:0.320,18.7746,18.9281,0.1535,0.9011,guidance,0,3
91.603,18.8307,-0.01799,0.00518,pulse:5:0.320,18.7746,18.8307,0.0561,0.7679,guidance,0,3
91.703,18.7246,-0.01744,0.00514,pulse:5:0.320,18.7746,18.7246,-0.0500,0.6973,guidance,0,3
91.805,18.6412,-0.01785,0.00530,coast:0.320,18.1916,18.6412,0.4496,0.8758,guidance,0,3
91.903,18.5268,-0.01779,0.00538,coast:0.320,18.1916,18.5268,0.3352,0.8507,guidance,0,3
92.004,18.4188,-0.01787,0.00539,coast:0.320,18.1916,18.4188,0.2272,0.7259,guidance,0,3
92.108,18.3319,-0.01725,0.00536,coast:0.320,18.1916,18.3319,0.1403,0.7577,guidance,0,3
92.204,18.2248,-0.01709,0.00472,coast:0.320,18.1916,18.2248,0.0332,0.7187,guidance,0,3
92.308,18.1302,-0.01695,0.00524,coast:0.320,17.7034,18.1302,0.4268,0.8616,guidance,0,3
92.405,18.0374,-0.01778,0.00568,coast:0.320,17.7034,18.0374,0.3340,0.8115,guidance,0,3
92.502,17.9364,-0.01738,0.00594,coast:0.320,17.7034,17.9364,0.2330,0.7372,guidance,0,3
92.605,17.8637,-0.01667,0.00641,coast:0.320,17.7034,17.8637,0.1603,0.7969,guidance,0,3
92.703,17.7521,-0.01716,0.00614,coast:0.320,17.7034,17.7521,0.0486,0.9079,guidance,0,3
92.806,17.6579,-0.01729,0.00643,coast:0.320,17.7034,17.6579,-0.0456,0.7592,guidance,0,3
92.903,17.5578,-0.01733,0.00687,coast:0.320,17.1217,17.5578,0.4361,0.8800,guidance,0,3
93.005,17.4592,-0.01768,0.00556,coast:0.320,17.1217,17.4592,0.3375,0.8490,guidance,0,3
93.105,17.3675,-0.01755,0.00631,coast:0.320,17.1217,17.3675,0.2458,0.7470,guidance,0,3
93.205,17.2739,-0.01686,0.00612,coast:0.320,17.1217,17.2739,0.1521,0.8613,guidance,0,3
93.305,17.1759,-0.01692,0.00643,coast:0.320,17.1217,17.1759,0.0542,0.7812,guidance,0,3
93.407,17.0840,-0.01718,0.00651,coast:0.320,16.6518,17.0840,0.4322,0.9039,guidance,0,3
93.503,16.9966,-0.01736,0.00591,coast:0.320,16.6518,16.9966,0.3448,0.7449,guidance,0,3
93.605,16.8984,-0.01693,0.00606,coast:0.320,16.6518,16.8984,0.2466,0.7689,guidance,0,3
93.705,16.7918,-0.01645,0.00590,coast:0.320,16.6518,16.7918,0.1401,0.7710,guidance,0,3
93.807,16.6780,-0.01717,0.00627,coast:0.320,16.6518,16.6780,0.0262,0.7878,guidance,0,3
93.908,16.5722,-0.01688,0.00581,coast:0.320,16.1474,16.5722,0.4248,0.7991,guidance,0,3
94.007,16.4843,-0.01689,0.00650,coast:0.320,16.1474,16.4843,0.3369,0.7650,guidance,0,3
94.103,16.3911,-0.01664,0.00578,coast:0.320,16.1474,16.3911,0.2437,0.7898,guidance,0,3
94.206,16.2728,-0.01720,0.00640,coast:0.320,16.1474,16.2728,0.1254,0.9052,guidance,0,3
94.307,16.1792,-0.01728,0.00625,coast:0.320,16.1474,16.1792,0.0318,0.9402,guidance,0,3
94.408,16.0782,-0.01707,0.00581,coast:0.320,15.6486,16.0782,0.4296,0.7412,guidance,0,3
94.505,15.9850,-0.01693,0.00563,coast:0.320,15.6486,15.9850,0.3364,0.7382,guidance,0,3
94.604,15.8881,-0.01675,0.00584,coast:0.320,15.6486,15.8881,0.2395,0.7215,guidance,0,3
94.702,15.7975,-0.01671,0.00602,coast:0.320,15.6486,15.7975,0.1489,0.7337,guidance,0,3
94.803,15.7058,-0.01664,0.00583,coast:0.320,15.6486,15.7058,0.0572,0.6836,guidance,0,3
94.903,15.5907,-0.01687,0.00586,coast:0.320,15.6486,15.5907,-0.0579,0.7924,guidance,0,3
95.007,15.5009,-0.01721,0.00556,pulse:5:0.320,15.0703,15.5009,0.4306,0.7765,guidance,0,3
95.106,15.4197,-0.01621,0.00603,pulse:5:0.320,15.0703,15.4197,0.3495,0.8392,guidance,0,3
95.208,15.3212,-0.01676,0.00554,pulse:5:0.320,15.0703,15.3212,0.2509,0.7259,guidance,0,3
95.308,15.2351,-0.01668,0.00469,pulse:5:0.320,15.0703,15.2351,0.1648,0.7866,guidance,0,3
95.405,15.1514,-0.01690,0.00416,pulse:5:0.320,15.0703,15.1514,0.0812,0.7674,guidance,0,3
95.505,15.0495,-0.01666,0.00368,pulse:5:0.320,15.0703,15.0495,-0.0208,0.7774,guidance,0,3
